hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,x,y,z,volume_id,layer_id,module_id
45154,0,-57.8338,-162.276,337.017,46061.1,128035.0,990699.0,0.0,-57.8333,-162.276,337.015,8,8,874
45155,968280654393376768,-54.9795,-162.802,288.725,-0.195931,-0.417194,0.789192,8.6269e-06,-54.9801,-162.802,288.723,8,8,874
45156,265715607847047169,-40.9255,-166.777,332.401,-0.0898157,-0.16014,-0.104177,7.06296e-06,-40.9263,-166.777,332.4,8,8,875
45157,734119037415456768,-35.2398,-167.357,288.342,-0.117312,-0.276295,0.487711,6.19367e-06,-35.242,-167.357,288.35,8,8,875
45158,639524135067713536,-45.3261,-166.328,284.822,-0.382875,-1.21355,2.07008,1.8435e-05,-45.3271,-166.328,284.828,8,8,875
45159,117097644760760320,-48.0279,-166.053,321.416,-0.598678,-1.87778,3.66497,2.09632e-05,-48.0287,-166.053,321.419,8,8,875
45160,139612413082206208,-21.8041,-169.647,307.348,-0.0705419,-0.95914,1.67638,1.10281e-05,-21.8032,-169.647,307.346,8,8,876
45161,639524066348236800,-20.2119,-169.681,296.339,-0.0718516,-1.02527,1.75523,1.5213e-05,-20.2127,-169.681,296.348,8,8,876
45162,801663685993963522,-29.6223,-169.482,318.156,-0.268095,0.343076,0.0588443,1.81814e-05,-29.6198,-169.482,318.155,8,8,876
45163,0,-23.7781,-169.606,287.041,-270976.0,-715794.0,643592.0,0.0,-23.7779,-169.606,287.041,8,8,876
45164,639524066348236800,-20.344,-171.581,299.592,-0.0709598,-1.02539,1.75515,9.1278e-06,-20.3422,-171.581,299.591,8,8,877
45165,157626124396920832,-10.7381,-171.01,312.231,0.0101368,-0.691618,1.21969,2.59088e-05,-10.7381,-171.01,312.239,8,8,877
45166,22524938804002816,-6.66027,-170.767,291.472,-0.108181,-1.47705,2.51716,1.63358e-05,-6.66198,-170.767,291.473,8,8,877
45167,139612413082206208,-21.9521,-171.677,310.896,-0.0682292,-0.959006,1.6765,8.07415e-06,-21.949,-171.677,310.893,8,8,877
45168,801663617274482689,-8.25543,-170.862,298.847,-0.111099,0.343916,-0.0771517,1.76477e-05,-8.25494,-170.862,298.846,8,8,877
45169,0,-13.669,-171.184,341.725,88407.0,-210473.0,973594.0,0.0,-13.6656,-171.184,341.729,8,8,877
45170,27039121230790656,-15.234,-171.277,290.103,-0.0731531,-0.235583,0.411527,6.78567e-06,-15.2355,-171.277,290.105,8,8,877
45171,0,-0.891507,-171.876,282.935,322896.0,-810799.0,488204.0,0.0,-0.897964,-171.877,282.937,8,8,878
45172,409835537550016512,-1.11617,-171.907,335.59,0.0444845,-0.904844,1.79354,3.27642e-05,-1.11638,-171.907,335.587,8,8,878
45173,932248971156389888,3.83239,-171.21,322.547,0.0594232,-0.351824,0.666495,7.88745e-06,3.83498,-171.21,322.545,8,8,878
45174,418851876495163392,1.31747,-171.564,303.486,0.0560623,-0.638146,1.11527,9.68833e-06,1.31824,-171.564,303.482,8,8,878
45175,22524938804002816,-6.80325,-172.709,294.781,-0.109515,-1.47672,2.51723,1.19601e-05,-6.8039,-172.709,294.783,8,8,878
45176,801663617274482689,-7.61375,-172.823,299.292,-0.11293,0.34324,-0.0778037,3.30895e-05,-7.62784,-172.825,299.293,8,8,878
45177,4533973652873218,17.5,-170.368,286.59,0.0626921,-0.305872,0.0813108,7.88745e-06,17.4999,-170.368,286.592,8,8,879
45178,639515407694168064,8.34931,-172.42,300.866,-0.0356412,-0.281188,0.487486,8.6269e-06,8.34807,-172.42,300.871,8,8,879
45179,0,18.8109,-170.074,284.381,-131561.0,229888.0,964284.0,0.0,18.8112,-170.074,284.381,8,8,879
45180,0,18.3198,-170.184,279.153,-119997.0,201139.0,972185.0,0.0,18.3027,-170.188,279.401,8,8,879
45181,711573414048956416,26.8621,-169.74,327.608,0.139812,-0.555756,1.10057,6.97926e-06,26.861,-169.74,327.61,8,8,880
45182,54045669429608448,23.7286,-170.713,314.002,-0.00451983,-0.326529,0.589451,1.72538e-05,23.7272,-170.713,313.999,8,8,880
45183,54045669446389761,23.7286,-170.713,314.002,-0.0362396,0.097304,-0.0574581,0.0,23.724,-170.714,313.999,8,8,880
45184,54045669446393858,23.7286,-170.713,314.002,-0.0597403,0.125016,-0.0130079,0.0,23.724,-170.714,314.016,8,8,880
45185,364808062491426816,23.4634,-170.795,337.925,0.097899,-0.337809,0.709484,7.88745e-06,23.4654,-170.795,337.916,8,8,880
45186,639516850803179520,34.4945,-167.369,286.233,0.193298,-0.681439,1.16353,1.05229e-05,34.495,-167.369,286.235,8,8,880
45187,180146184118075392,30.7738,-168.525,343.777,0.156315,-1.14007,2.23109,1.29133e-05,30.771,-168.526,343.775,8,8,880
45188,292738511264546816,34.2477,-167.446,324.31,0.0615944,-0.561742,1.03221,6.59766e-06,34.2485,-167.446,324.316,8,8,880
45189,337773614185054208,32.7419,-167.914,314.209,0.199667,-0.766469,1.41351,1.16095e-05,32.7419,-167.914,314.209,8,8,880
45190,873704856060166144,40.2199,-167.113,348.345,0.113504,-0.251449,0.553807,6.78567e-06,40.2144,-167.116,348.338,8,8,881
45191,153136406120636418,40.2098,-167.118,318.091,-0.000855126,-0.260971,0.0282857,5.95815e-06,40.209,-167.118,318.089,8,8,881
45192,0,46.1041,-164.752,344.243,194955.0,-921694.0,335369.0,0.0,46.1044,-164.752,344.243,8,8,881
45193,860199004980379648,35.4342,-169.034,307.926,-0.0217249,-0.158738,0.195794,7.88745e-06,35.4359,-169.033,307.921,8,8,881
45194,639516850803179520,35.0159,-169.202,289.362,0.194201,-0.681033,1.16357,7.67294e-06,35.0156,-169.202,289.359,8,8,881
45195,0,35.2222,-169.119,312.649,150664.0,-466634.0,871523.0,0.0,35.2232,-169.119,312.646,8,8,881
45196,292738442545070080,38.4573,-167.821,320.353,0.370628,-1.39069,2.5845,1.16347e-05,38.4605,-167.82,320.351,8,8,881
45197,292738511264546816,34.4626,-169.424,327.944,0.0597864,-0.561959,1.03216,5.77295e-06,34.4623,-169.424,327.943,8,8,881
45198,873701076488945664,46.5817,-164.56,318.481,0.063572,-0.413987,0.772329,5.76156e-06,46.582,-164.56,318.477,8,8,881
45199,684547830555082752,53.3939,-163.406,302.702,0.183591,-0.401291,0.778175,9.53067e-06,53.3955,-163.405,302.708,8,8,882
45200,873701076488945664,46.8983,-166.642,322.364,0.0618572,-0.414903,0.771924,5.1854e-06,46.9231,-166.63,322.279,8,8,882
45201,0,52.41,-163.896,283.582,-159804.0,88617.1,983163.0,0.0,52.4108,-163.896,283.565,8,8,882
45202,0,60.5198,-159.856,291.292,-153283.0,221454.0,963049.0,0.0,60.5127,-159.86,291.288,8,8,882
45203,468379171609903104,62.9313,-160.654,318.607,0.121389,-0.452471,0.858526,6.19367e-06,62.9337,-160.652,318.601,8,8,883
45204,671042460511633408,74.1081,-153.912,280.328,0.285364,-0.474292,0.916341,5.48066e-06,74.1107,-153.91,280.329,8,8,883
45205,391815160446058496,65.1169,-159.336,339.544,0.271799,-0.531157,1.21288,7.24707e-06,65.1152,-159.337,339.541,8,8,883
45206,864694633182011394,69.1937,-156.876,320.296,-0.0744151,0.221836,0.0948125,1.4789e-05,69.1934,-156.877,320.297,8,8,883
45207,166649816326078464,69.0072,-156.989,280.921,0.766301,-1.59392,2.88107,1.41011e-05,69.0065,-156.989,280.925,8,8,883
45208,788132546129952768,86.1289,-147.539,323.913,0.358778,-0.511319,1.19332,1.03809e-05,86.1304,-147.538,323.908,8,8,884
45209,675542074426138626,79.7995,-152.089,301.957,0.274201,-0.262128,0.141018,1.4789e-05,79.8106,-152.081,301.959,8,8,884
45210,788132546146742274,86.1132,-147.55,326.591,-0.0627704,0.0882967,-0.0511446,0.0,86.1098,-147.552,326.593,8,8,884
45211,409832032856702976,79.2731,-152.468,338.673,0.825319,-1.4795,3.38965,1.35191e-05,79.2698,-152.47,338.68,8,8,884
45212,788132546146738178,85.5492,-147.955,326.54,-0.138781,0.0934282,-0.078378,1.81814e-05,85.5517,-147.954,326.542,8,8,884
45213,67554338007941120,80.6241,-151.496,308.833,0.363363,-0.792695,1.55288,1.01108e-05,80.623,-151.497,308.837,8,8,884
45214,220682085457723392,76.327,-154.586,320.947,0.841073,-1.59416,3.39659,1.95839e-05,76.3291,-154.584,320.941,8,8,884
45215,671042460511633408,75.0625,-155.495,283.388,0.286289,-0.473835,0.91624,3.7943e-06,75.0629,-155.494,283.39,8,8,884
45216,364798166903558145,91.4649,-145.441,308.15,0.295708,-0.330497,0.0863321,8.2161e-06,91.4661,-145.44,308.148,8,8,885
45217,238697239898230785,94.5627,-142.811,347.536,0.233114,-0.314815,0.401533,2.06456e-05,94.5618,-142.812,347.533,8,8,885
45218,788132546129952768,87.1998,-149.062,327.47,0.359682,-0.510692,1.19332,2.07619e-05,87.1994,-149.062,327.467,8,8,885
45219,0,97.7348,-140.118,348.4,496510.0,-781218.0,378386.0,0.0,97.7339,-140.119,348.398,8,8,885
45220,0,94.1022,-143.202,344.123,196721.0,-108160.0,974476.0,0.0,94.0998,-143.204,344.124,8,8,885
45221,0,95.8968,-141.679,319.407,188934.0,-570935.0,798960.0,0.0,95.8967,-141.679,319.405,8,8,885
45222,639516713364226048,106.583,-133.905,306.87,1.08349,-1.4459,3.1924,1.9341e-05,106.585,-133.904,306.873,8,8,886
45223,0,100.35,-140.127,338.917,351844.0,-883393.0,309551.0,0.0,100.349,-140.128,338.916,8,8,886
45224,779137029186256896,107.296,-133.194,333.107,0.367347,-0.377944,1.03721,6.24094e-06,107.296,-133.194,333.102,8,8,886
45225,662031619124625408,118.666,-122.954,308.781,0.475375,-0.564801,1.38041,8.58013e-06,118.668,-122.952,308.781,8,8,887
45226,180149620091912192,112.092,-130.668,335.57,0.1095,-0.206514,0.43715,6.19367e-06,112.093,-130.667,335.566,8,8,887
45227,0,110.67,-132.336,321.791,267359.0,-167384.0,948948.0,0.0,110.676,-132.329,321.789,8,8,887
45228,229684405629616128,112.845,-129.785,288.783,0.649215,-0.671029,1.57427,1.33467e-05,112.842,-129.787,288.782,8,8,887
45229,779137029186256896,108.706,-134.641,337.083,0.368164,-0.37727,1.0371,5.46082e-06,108.708,-134.639,337.082,8,8,887
45230,117102523843608576,112.206,-130.534,345.793,0.448507,-0.44472,1.27147,9.61144e-06,112.208,-130.532,345.782,8,8,887
45231,639517950331588609,125.505,-116.706,322.888,0.205719,-0.259952,-0.0137072,8.83317e-06,125.502,-116.709,322.903,8,8,888
45232,328764559521222657,126.113,-115.864,311.905,0.179141,-0.131622,-0.0850259,7.53231e-06,126.116,-115.859,311.901,8,8,888
45233,225192144715907072,123.36,-119.678,349.226,0.72909,-0.639085,2.004,8.84362e-06,123.358,-119.68,349.217,8,8,888
45234,662031619124625408,119.919,-124.444,312.421,0.4736,-0.565408,1.38066,6.97136e-06,119.918,-124.445,312.42,8,8,888
45235,238697239898234882,131.516,-111.135,310.39,0.332952,-0.0659647,0.0815702,1.4789e-05,131.517,-111.133,310.391,8,8,889
45236,139619559907786752,132.391,-109.692,324.937,0.120595,-0.161938,0.361242,8.2161e-06,132.393,-109.688,324.925,8,8,889
45237,837679288856608768,135.762,-104.128,344.31,1.12361,-0.921408,3.02068,5.02122e-05,135.764,-104.124,344.313,8,8,889
45238,0,129.948,-113.724,302.771,214747.0,-719819.0,660109.0,0.0,129.948,-113.724,302.771,8,8,889
45239,220706274730319874,131.449,-111.247,316.58,0.295638,-0.162743,0.0475973,1.03894e-05,131.454,-111.237,316.577,8,8,889
45240,797144005992251392,143.21,-93.8455,350.9,0.854793,-0.615841,2.17017,1.43359e-05,143.216,-93.8327,350.787,8,8,890
45241,409828459460694017,144.271,-91.7262,287.187,-0.35135,0.0125572,0.119244,1.13863e-05,144.27,-91.7266,287.189,8,8,890
45242,0,148.23,-87.139,328.17,651882.0,117275.0,749197.0,0.0,148.23,-87.1384,328.169,8,8,891
45243,360294498539929600,150.661,-81.1146,290.991,0.24455,-0.19125,0.52715,5.21338e-06,150.662,-81.1126,290.988,8,8,891
45244,873708085875572736,150.626,-81.2015,350.437,1.27906,-0.748747,3.01522,1.59408e-05,150.626,-81.2021,350.435,8,8,891
45245,409828459460694017,146.349,-91.7978,286.48,-0.351372,0.0115521,0.119435,1.35552e-05,146.349,-91.799,286.484,8,8,891
45246,837675852916330497,148.661,-86.0705,323.674,0.296522,-0.146914,-0.0799505,1.81814e-05,148.66,-86.0737,323.667,8,8,891
45247,220677275094351872,154.08,-77.1059,286.768,0.415183,-0.152114,0.743311,7.24773e-06,154.08,-77.1059,286.772,8,8,892
45248,743121220148396032,155.243,-73.3868,293.18,0.172149,0.0103569,0.0771492,1.08299e-05,155.244,-73.3852,293.178,8,8,892
45249,873709735143014400,154.401,-76.0783,288.589,0.337864,-0.107714,0.586891,7.24773e-06,154.403,-76.0739,288.59,8,8,892
45250,468376354111356928,156.917,-68.0331,285.225,1.07332,-0.409148,1.90343,1.55387e-05,156.917,-68.0325,285.227,8,8,892
45251,481886740676608000,154.506,-75.7445,286.449,0.496073,-0.183905,0.868353,6.02656e-06,154.506,-75.7451,286.447,8,8,892
45252,63056716975046656,161.943,-54.9187,286.376,0.574322,-0.140358,0.987186,4.7752e-06,161.944,-54.9154,286.378,8,8,893
45253,0,162.196,-53.7991,338.691,250930.0,74015.4,965171.0,0.0,162.197,-53.7965,338.695,8,8,893
45254,734092786575343616,159.639,-65.102,302.207,0.53442,-0.161944,0.982449,8.62458e-06,159.639,-65.101,302.21,8,8,893
45255,468376354111356928,158.813,-68.7546,288.587,1.07461,-0.408346,1.90283,1.27639e-05,158.813,-68.7518,288.585,8,8,893
45256,0,159.696,-64.8489,311.083,607955.0,-190320.0,770824.0,0.0,159.697,-64.8469,311.085,8,8,893
45257,211674680044552192,166.019,-40.438,343.594,1.19378,-0.241439,2.42417,1.56007e-05,166.019,-40.4379,343.594,8,8,894
45258,63056716975046656,163.882,-55.3905,289.708,0.57469,-0.139477,0.987028,3.4579e-06,163.882,-55.389,289.702,8,8,894
45259,842176016536305664,165.145,-46.5498,296.767,1.22031,-0.396033,2.23053,1.85371e-05,165.145,-46.5506,296.773,8,8,894
45260,211678940652109824,165.472,-44.2666,294.575,0.346567,-0.146569,0.640798,6.23538e-06,165.471,-44.2691,294.581,8,8,894
45261,0,164.99,-47.6377,301.227,236464.0,-3939.65,971632.0,0.0,164.989,-47.6422,301.229,8,8,894
45262,639517125681086464,168.578,-29.493,300.044,0.13803,-0.0759397,0.270794,7.06296e-06,168.578,-29.4973,300.056,8,8,895
45263,864701436376645632,167.947,-39.7601,343.207,0.473249,-0.168047,1.00138,7.62648e-06,167.947,-39.7569,343.2,8,8,895
45264,968290962314887168,167.923,-40.1467,324.354,0.2028,-0.0996933,0.427115,8.6269e-06,167.923,-40.1475,324.358,8,8,895
45265,211674680044552192,167.882,-40.814,347.378,1.19369,-0.240541,2.42419,1.36506e-05,167.882,-40.8174,347.376,8,8,895
45266,301747153628299264,170.485,-20.039,334.568,0.186161,-0.0735766,0.396532,7.53231e-06,170.485,-20.038,334.565,8,8,896
45267,135110325283323904,170.541,-22.9819,338.449,0.440881,-0.00828692,0.843111,4.64308e-06,170.541,-22.9806,338.44,8,8,896
45268,842177184767410176,170.594,-25.7356,289.627,0.205085,-0.0835563,0.369046,4.43669e-06,170.594,-25.7332,289.62,8,8,896
45269,828664461739950080,170.568,-24.3534,317.358,0.184028,-0.0750181,0.363021,4.64308e-06,170.568,-24.3513,317.353,8,8,896
45270,837679151417655296,170.555,-23.694,323.092,1.76498,-0.299154,3.48,1.94785e-05,170.555,-23.6928,323.09,8,8,896
45271,950265499969650688,172.075,-11.5563,329.231,0.550614,0.0146849,1.05951,2.14537e-05,172.075,-11.5591,329.236,8,8,897
45272,837686298243235840,172.033,-11.1394,338.105,0.504306,-0.0840947,1.03112,5.11656e-06,172.033,-11.1407,338.102,8,8,897
45273,18018521678086144,171.449,-5.3033,345.862,0.416858,0.0380024,0.831163,7.5909e-06,171.449,-5.3028,345.861,8,8,897
45274,711581660386164736,170.981,-0.625091,306.815,0.257512,0.0519038,0.463691,7.24773e-06,170.979,-0.604103,306.818,8,8,897
45275,0,171.206,9.13402,343.823,732934.0,-543933.0,408590.0,0.0,171.207,9.13087,343.823,8,8,898
45276,711581660386164736,172.913,-0.231306,310.295,0.257633,0.0529855,0.463447,6.34176e-06,172.912,-0.223633,310.289,8,8,898
45277,0,170.387,13.6293,343.325,-204676.0,79157.0,975624.0,0.0,170.387,13.6282,343.311,8,8,898
45278,707066996923039744,169.312,25.144,282.62,1.31877,0.247522,2.24051,1.93045e-05,169.311,25.1474,282.612,8,8,899
45279,837672348189458432,169.867,23.0669,287.493,2.56249,0.295268,4.49152,3.4135e-05,169.867,23.0665,287.499,8,8,899
45280,454864730595524608,170.396,21.0836,312.017,0.325335,-0.0110523,0.588537,5.75127e-06,170.397,21.0815,312.023,8,8,899
45281,878211548063989760,167.909,35.3956,348.421,0.297192,0.0103752,0.597665,5.76156e-06,167.91,35.3937,348.422,8,8,900
45282,4520642057601024,169.185,31.8057,350.985,1.06082,0.249873,2.22052,1.6815e-05,169.179,31.8202,350.831,8,8,900
45283,0,166.334,39.83,288.258,384171.0,239453.0,891670.0,0.0,166.335,39.8265,288.26,8,8,900
45284,950260346008895488,167.836,35.6004,296.503,0.362578,0.130329,0.665771,1.98537e-05,167.836,35.6002,296.514,8,8,900
45285,837672210750504960,161.641,55.1974,344.358,0.79594,0.218936,1.71633,8.80329e-06,161.642,55.1954,344.35,8,8,901
45286,0,162.066,54.2515,299.746,656407.0,573018.0,490694.0,0.0,162.067,54.2493,299.748,8,8,901
45287,734088525967785984,161.699,55.0674,293.456,0.283363,0.0443802,0.48763,6.96788e-06,161.699,55.0688,293.457,8,8,901
45288,0,161.667,55.1406,314.274,-106823.0,-170058.0,979627.0,0.0,161.667,55.1401,314.283,8,8,901
45289,779124590960967680,163.804,50.3789,282.207,0.457213,0.0873681,0.771363,6.34176e-06,163.804,50.3792,282.207,8,8,901
45290,837672210750504960,163.452,55.6942,348.262,0.796011,0.21833,1.71625,6.79111e-06,163.452,55.6933,348.265,8,8,902
45291,734088525967785984,163.632,55.3662,296.78,0.283533,0.0434213,0.487573,6.19367e-06,163.634,55.3628,296.795,8,8,902
45292,0,159.028,67.7742,282.641,-110138.0,-159083.0,981103.0,0.0,159.029,67.7737,282.638,8,8,903
45293,49541863643807744,151.578,79.0714,281.477,0.13934,0.128735,0.306061,8.6269e-06,151.573,79.0783,281.482,8,8,903
45294,0,158.332,68.8307,326.834,719292.0,279810.0,635865.0,0.0,158.331,68.832,326.831,8,8,903
45295,225211592327823360,153.21,76.5955,323.069,0.150269,0.0177696,0.285419,1.98537e-05,153.21,76.5966,323.069,8,8,903
45296,837672554347888640,154.8,74.1849,281.989,0.219805,0.162735,0.462333,7.88745e-06,154.801,74.1841,281.985,8,8,903
45297,130606450778046464,154.303,74.9393,340.506,0.718045,0.405493,1.62065,2.15658e-05,154.303,74.9393,340.5,8,8,903
45298,743110087593164800,147.991,86.8332,333.554,0.230856,0.07906,0.472767,7.5909e-06,147.99,86.834,333.551,8,8,904
45299,130610780105080832,149.371,85.0673,297.706,0.131272,0.133475,0.314607,8.2161e-06,149.36,85.0818,297.71,8,8,904
45300,22536552412352513,148.56,86.1047,323.489,0.0117099,0.100069,-0.0960045,0.0,148.561,86.1039,323.49,8,8,904
45301,837680044770852864,143.649,92.386,330.106,0.511717,0.268341,1.14814,6.94408e-06,143.648,92.3872,330.101,8,8,904
45302,49541863643807744,153.015,80.4075,284.643,0.139252,0.129196,0.305849,1.72538e-05,153.025,80.3945,284.645,8,8,904
45303,734092717855866880,136.457,102.876,347.295,0.461651,0.285242,1.1122,6.65249e-06,136.456,102.877,347.284,8,8,905
45304,837680044770852864,145.314,93.2571,333.84,0.512148,0.267463,1.14811,5.64206e-06,145.314,93.2572,333.837,8,8,905
45305,94582739000360960,144.682,93.9431,291.288,0.226884,0.210054,0.509875,1.72538e-05,144.68,93.9456,291.286,8,8,905
45306,445858218535550976,144.796,93.8196,302.265,0.938911,0.548302,1.93307,1.19976e-05,144.797,93.8187,302.269,8,8,905
45307,373799181388611584,127.983,113.295,281.207,0.138538,0.190692,0.383578,6.34176e-06,127.976,113.301,281.203,8,8,906
45308,707070295457923072,131.597,109.955,307.582,0.268497,0.156981,0.562836,4.06655e-06,131.598,109.954,307.583,8,8,906
45309,0,135.346,106.49,318.267,603266.0,121250.0,788269.0,0.0,135.346,106.49,318.268,8,8,906
45310,0,128.972,112.381,350.503,84953.0,77581.5,993360.0,0.0,128.968,112.385,350.104,8,8,906
45311,27023865506955264,127.895,115.813,298.641,1.05516,0.888163,2.40013,1.89883e-05,127.895,115.813,298.641,8,8,907
45312,153141079028269056,124.106,118.787,320.536,0.28846,0.202487,0.64998,7.5909e-06,124.106,118.787,320.532,8,8,907
45313,265716157602873346,124.966,118.112,330.72,0.0948403,0.126064,-0.122203,3.30895e-05,124.973,118.107,330.725,8,8,907
45314,90075565960200192,127.491,116.13,348.24,0.174857,0.0913719,0.37823,7.5909e-06,127.491,116.13,348.239,8,8,907
45315,0,127.03,116.492,318.698,56081.7,414284.0,908418.0,0.0,127.032,116.491,318.688,8,8,907
45316,373799181388611584,129.112,114.857,284.343,0.137455,0.191379,0.383576,4.64308e-06,129.103,114.865,284.343,8,8,907
45317,225199497699917824,120.366,121.723,348.104,0.199674,0.27506,0.693212,6.78567e-06,120.372,121.719,348.094,8,8,907
45318,968282509836029953,112.597,129.414,316.218,0.122084,0.118987,-0.18598,8.2161e-06,112.597,129.414,316.22,8,8,908
45319,707069470824202240,116.028,127.142,305.328,0.605681,0.585894,1.50912,9.81982e-06,116.027,127.142,305.326,8,8,908
45320,914238146059698176,107.104,133.052,347.681,0.360288,0.368153,1.08464,6.98935e-06,107.103,133.052,347.677,8,8,908
45321,355797014945988608,108.018,132.447,304.363,0.327948,0.484023,1.04556,1.01575e-05,108.019,132.446,304.373,8,8,908
45322,675541318511894530,113.235,128.991,287.71,0.157417,0.12531,0.142787,5.75127e-06,113.234,128.992,287.711,8,8,908
45323,324264464570384384,105.225,136.174,279.71,0.170573,0.137087,0.357994,6.19367e-06,105.222,136.175,279.701,8,8,909
45324,355797014945988608,109.094,134.038,307.798,0.32744,0.484892,1.04527,1.40642e-05,109.094,134.038,307.801,8,8,909
45325,657527538460917760,86.6774,147.47,320.827,0.134772,0.331909,0.679739,8.6269e-06,86.6807,147.469,320.828,8,8,910
45326,0,89.9984,145.972,291.869,-105980.0,-112622.0,987970.0,0.0,89.9988,145.972,291.859,8,8,910
45327,873716126054350848,79.7916,152.086,300.357,0.226829,0.540803,1.0213,8.73563e-06,79.7917,152.086,300.36,8,8,911
45328,144115669112193024,73.0838,154.484,349.348,0.0754087,0.274453,0.591957,6.78567e-06,73.09,154.482,349.352,8,8,911
