event_id,particle_id,hit_id,volume_id,layer_id,module_id,x,y,z,tx,ty,tz,tpx,tpy,tpz,weight
1000,571960176349810689,14789,7,14,32,22.3934,-128.202,-598.0,22.3928,-128.199,-598.0,0.0935119,-0.222474,-0.306516,0.0
1000,571960176349810689,26275,8,4,64,-71.4736,8.6842,-387.719,-71.4736,8.68386,-387.719,0.175517,-0.16833,-0.305646,0.0
1000,571960176366587905,71833,13,2,132,52.4645,-252.034,-692.8,52.4766,-252.033,-692.546,0.0520185,-0.466978,-0.0406888,2.35432e-05
1000,571960176366587905,79030,13,4,184,57.2213,-353.487,-701.2,57.2308,-353.486,-701.367,-0.00821163,-0.468803,-0.0397279,1.60094e-05
1000,571960176366587905,85876,13,6,255,41.519,-496.981,-713.2,41.52,-496.981,-713.662,-0.096799,-0.458191,-0.0383092,1.08299e-05
1000,571960176366587905,92136,13,8,332,-10.5899,-656.899,-727.6,-10.6052,-656.897,-727.562,-0.192928,-0.425489,-0.042183,7.06296e-06
1000,571960176366587905,108329,17,2,388,-104.096,-812.288,-748.0,-104.058,-812.299,-744.125,-0.286216,-0.368054,-0.041971,8.94642e-06
1000,571960176366587905,113618,17,4,488,-279.997,-977.676,-769.6,-279.95,-977.697,-766.36,-0.383538,-0.263585,-0.0408848,1.41259e-05
1000,571960245052506112,20741,8,2,108,6.65337,31.6099,-67.323,6.65278,31.61,-67.33,0.0804169,0.428307,-0.959692,1.16131e-05
1000,571960245052506112,27464,8,4,151,12.8776,70.3999,-153.911,12.872,70.4008,-153.914,0.057407,0.431265,-0.958575,1.00647e-05
1000,571960245052506112,27483,8,4,152,13.1063,72.1542,-157.814,13.1032,72.1541,-157.811,0.0572092,0.431889,-0.958255,8.5163e-06
1000,571960245052506112,34496,8,6,194,17.3735,113.998,-250.143,17.3716,113.998,-250.147,0.0321192,0.435169,-0.957393,6.96788e-06
1000,571960245052506112,40476,8,8,135,19.3094,169.7,-372.15,19.3142,169.7,-372.151,-0.00124587,0.436757,-0.956596,6.19367e-06
1000,571960245052506112,40480,8,8,136,19.3055,171.52,-376.132,19.3068,171.52,-376.136,-0.00279542,0.436893,-0.956482,5.03236e-06
1000,571960245052506112,69338,12,10,135,-146.573,636.347,-1495.5,-146.603,636.468,-1495.5,-0.26053,0.330871,-0.958809,3.48394e-06
1000,571960245052506112,70851,12,12,132,-79.0546,535.727,-1221.5,-79.1232,536.12,-1221.5,-0.209632,0.369705,-0.957229,3.48394e-06
1000,571960245052506112,72203,13,2,190,12.7414,262.503,-577.0,12.7503,262.5,-576.93,-0.0567823,0.429773,-0.956165,3.48394e-06
1000,571960245052506112,78886,13,4,155,-6.7591,359.659,-796.1,-6.7557,359.659,-795.846,-0.111787,0.416568,-0.956365,3.48394e-06
1000,571960245052506112,106072,16,6,80,-354.053,828.225,-2155.5,-353.523,826.897,-2155.5,-0.324342,0.221555,-0.965284,6.96788e-06
1000,571960245052506112,106078,16,6,81,-348.181,821.079,-2144.5,-349.81,824.355,-2144.5,-0.327483,0.225356,-0.965801,6.19367e-06
1000,571960245052506112,106535,16,8,79,-234.276,728.981,-1797.5,-235.692,733.026,-1797.5,-0.303312,0.281139,-0.960788,5.03236e-06
1000,571960313771982848,19941,8,2,102,18.116,-26.6373,-37.5726,18.1149,-26.6382,-37.5698,0.0990057,-0.162676,-0.245193,1.35552e-05
1000,571960313771982848,27903,8,4,171,36.2314,-61.5184,-88.0005,36.2314,-61.5184,-88.002,0.0778097,-0.174253,-0.243764,1.13863e-05
1000,571960313771982848,34775,8,6,225,51.5496,-103.586,-145.78,51.548,-103.587,-145.782,0.0512714,-0.18218,-0.243904,9.21752e-06
1000,571960313771982848,41073,8,8,258,61.8584,-159.189,-217.91,61.8733,-159.182,-217.869,0.0180715,-0.190114,-0.241792,7.5909e-06
1000,571960313771982848,41077,8,8,259,62.0561,-161.182,-220.418,62.0571,-161.181,-220.411,0.0160927,-0.189754,-0.242143,6.23538e-06
1000,571960313771982848,68316,12,10,13,-561.092,-254.331,-1498.5,-561.489,-254.542,-1498.5,-0.0391711,0.169675,-0.246138,8.13311e-06
1000,571960313771982848,69861,12,12,22,-457.922,-425.961,-1215.5,-457.527,-425.562,-1215.5,-0.13082,0.120424,-0.244999,7.04869e-06
1000,571960313771982848,73098,13,2,292,56.0034,-251.73,-336.48,56.0243,-251.729,-336.366,-0.0369685,-0.183088,-0.241876,4.06655e-06
1000,571960313771982848,79570,13,4,295,13.5534,-357.319,-484.6,13.5483,-357.319,-484.706,-0.0984624,-0.155585,-0.242802,4.06655e-06
1000,571960313771982848,85850,13,6,250,-139.801,-482.068,-750.8,-139.796,-482.071,-750.853,-0.168062,-0.0666059,-0.24416,5.15097e-06
1000,571960313771982848,85854,13,6,251,-131.906,-478.808,-739.45,-131.929,-478.798,-739.35,-0.166071,-0.0718215,-0.244194,4.06655e-06
1000,571960382491459584,20414,8,2,106,23.2555,21.9021,-21.4771,23.2607,21.8962,-21.4723,0.795229,0.761503,-0.869808,2.27802e-05
1000,571960382491459584,20611,8,2,107,24.8887,23.4554,-23.2564,24.8876,23.456,-23.2528,0.793445,0.763078,-0.869987,1.97428e-05
1000,571960382491459584,29098,8,4,212,51.6135,49.7311,-52.7632,51.6144,49.7303,-52.7715,0.778105,0.78023,-0.867254,1.67055e-05
1000,571960382491459584,35513,8,6,293,82.4275,81.4109,-87.5019,82.4274,81.411,-87.5065,0.758478,0.799826,-0.866006,1.36681e-05
1000,571960382491459584,42122,8,8,439,119.862,122.119,-130.936,119.861,122.12,-130.936,0.733041,0.821328,-0.864378,1.21494e-05
1000,571960382491459584,73673,13,2,346,177.551,189.935,-200.6,177.542,189.946,-200.841,0.691239,0.854135,-0.864125,9.87142e-06
1000,571960382491459584,80371,13,4,428,237.782,268.645,-278.4,237.781,268.646,-278.795,0.642804,0.888891,-0.863827,6.83406e-06
1000,571960382491459584,86833,13,6,518,319.191,391.381,-394.6,319.191,391.382,-394.787,0.565128,0.934093,-0.856637,6.83406e-06
1000,571960382491459584,86842,13,6,519,315.924,386.002,-389.8,315.925,386.001,-389.841,0.567785,0.931792,-0.857495,6.83406e-06
1000,571960382491459584,92750,13,8,577,392.834,525.567,-515.2,392.842,525.559,-514.929,0.483956,0.977655,-0.856623,6.83406e-06
1000,571960382491459584,108680,17,2,559,460.986,681.059,-645.0,460.987,681.057,-648.314,0.390372,1.01823,-0.855741,9.87142e-06
1000,571960382491459584,113462,17,4,405,524.619,880.481,-807.8,524.61,880.488,-812.79,0.27134,1.05395,-0.85678,1.36681e-05
1000,571960382491459584,113463,17,4,406,522.913,873.766,-807.8,522.874,873.797,-807.35,0.274823,1.05334,-0.85658,1.21494e-05
1000,571960451210936320,51751,9,4,96,-25.1437,18.4829,697.5,-25.13,18.5015,697.5,-0.207233,0.164773,5.87231,1.16131e-05
1000,571960451210936320,51832,9,4,98,-25.3086,18.6464,702.5,-25.3066,18.6411,702.5,-0.208494,0.162872,5.87167,8.5163e-06
1000,571960451210936320,51877,9,4,101,-25.1417,18.5049,698.0,-25.1476,18.5155,698.0,-0.206722,0.1643,5.8723,1.00647e-05
1000,571960451210936320,54742,9,6,96,-29.4026,21.8574,817.5,-29.3759,21.8578,817.5,-0.206696,0.165649,5.87161,6.96788e-06
1000,571960451210936320,54801,9,6,98,-29.5431,22.0037,822.5,-29.5534,21.9985,822.5,-0.210424,0.164617,5.87079,6.19367e-06
1000,571960451210936320,57348,9,8,96,-34.3658,25.8333,957.5,-34.374,25.8213,957.5,-0.209061,0.167395,5.87071,5.03236e-06
1000,571960451210936320,57391,9,8,98,-34.553,25.9534,962.5,-34.5527,25.9638,962.5,-0.210574,0.16686,5.87017,3.48394e-06
1000,571960451210936320,59559,9,10,96,-39.3718,29.8458,1097.5,-39.3792,29.839,1097.5,-0.209133,0.169352,5.87011,3.48394e-06
1000,571960451210936320,59592,9,10,98,-39.5546,29.9566,1102.5,-39.5585,29.9832,1102.5,-0.211513,0.16899,5.86947,3.48394e-06
1000,571960451210936320,61442,9,12,96,-46.566,35.6615,1297.5,-46.5572,35.6773,1297.5,-0.210829,0.174462,5.86929,3.48394e-06
1000,571960451210936320,61480,9,12,98,-46.7192,35.8131,1302.5,-46.7365,35.8253,1302.5,-0.210312,0.172867,5.86845,5.03236e-06
1000,571960451210936320,63044,9,14,96,-53.7142,41.6351,1497.5,-53.7052,41.65,1497.5,-0.208817,0.177773,5.8683,6.19367e-06
1000,571960451210936320,63075,9,14,98,-53.8793,41.7842,1502.5,-53.8837,41.801,1502.5,-0.210203,0.176894,5.86735,6.96788e-06
1000,571960519930413056,23762,8,2,132,2.03818,-32.1002,120.377,2.04749,-32.1007,120.383,0.0278379,-0.290471,1.05429,1.35552e-05
1000,571960519930413056,23790,8,2,133,2.14169,-33.0813,123.94,2.14244,-33.081,123.941,0.0288396,-0.29028,1.05426,1.13863e-05
1000,571960519930413056,32114,8,4,329,7.69013,-71.7544,264.15,7.69025,-71.7544,264.158,0.0537821,-0.289491,1.053,9.21752e-06
1000,571960519930413056,39719,8,6,691,17.7033,-114.906,423.046,17.7033,-114.906,423.044,0.0785339,-0.282862,1.05268,7.5909e-06
1000,571960519930413056,46943,9,2,32,33.1762,-161.257,598.0,33.1727,-161.254,598.0,0.107587,-0.275351,1.05088,6.23538e-06
1000,571960519930413056,78030,13,2,772,78.417,-249.807,952.08,78.4081,-249.807,952.164,0.160952,-0.248417,1.04897,4.06655e-06
1000,571960519930413056,97602,14,2,52,123.663,-310.213,1218.5,123.597,-310.062,1218.5,0.195146,-0.225358,1.04728,4.06655e-06
1000,571960519930413056,99011,14,4,57,181.545,-367.43,1504.5,181.363,-367.106,1504.5,0.223838,-0.193498,1.04565,4.06655e-06
1000,571960519930413056,100368,14,6,57,249.033,-419.251,1804.5,248.775,-418.81,1804.5,0.245263,-0.165625,1.04484,5.15097e-06
1000,571960519930413056,101647,14,8,59,331.937,-469.569,2148.5,331.859,-469.465,2148.5,0.257398,-0.144038,1.04505,7.04869e-06
1000,571960519930413056,102831,14,10,61,430.337,-522.142,2545.5,430.437,-522.275,2545.5,0.257803,-0.137869,1.04471,8.13311e-06
1000,571961069686226944,1319,7,2,97,-132.489,115.725,-1502.0,-132.476,115.725,-1502.0,-0.259284,0.159697,-2.62807,3.55834e-06
1000,571961069686226944,3015,7,4,95,-112.587,102.864,-1298.0,-112.582,102.868,-1298.0,-0.25574,0.170591,-2.62867,3.22733e-06
1000,571961069686226944,3056,7,4,97,-112.968,103.134,-1302.0,-112.969,103.128,-1302.0,-0.253751,0.171099,-2.62834,3.22733e-06
1000,571961069686226944,5133,7,6,95,-93.4181,89.4229,-1098.0,-93.4115,89.4424,-1098.0,-0.248573,0.183279,-2.62911,3.22733e-06
1000,571961069686226944,7628,7,8,95,-80.3092,79.4253,-958.0,-80.2978,79.4314,-958.0,-0.24305,0.195775,-2.6293,3.88935e-06
1000,571961069686226944,10405,7,10,93,-67.8307,69.1415,-822.0,-67.8366,69.1257,-822.0,-0.238155,0.20296,-2.62936,5.21338e-06
1000,571961069686226944,13480,7,12,93,-57.1654,59.7337,-702.0,-57.1469,59.7409,-702.0,-0.231823,0.20902,-2.63178,5.95815e-06
1000,571961069686226944,13517,7,12,96,-56.7351,59.4045,-697.5,-56.7503,59.3862,-697.5,-0.232135,0.2065,-2.63249,6.78567e-06
1000,571961069686226944,16461,7,14,93,-48.4259,51.8107,-602.0,-48.4291,51.8035,-602.0,-0.22725,0.211529,-2.63256,8.1097e-06
1000,571961069686226944,16541,7,14,96,-48.0344,51.4474,-597.5,-48.0406,51.4404,-597.5,-0.227405,0.212586,-2.63306,9.43373e-06
1000,571961069686226944,17517,8,2,62,-20.5064,23.8383,-265.066,-20.5127,23.8327,-265.068,-0.208602,0.227414,-2.63441,1.07578e-05
1000,571961069686226944,64294,12,2,153,-275.556,185.496,-2948.5,-275.123,185.203,-2948.5,-0.24369,0.105067,-2.62958,6.45466e-06
1000,571961069686226944,65501,12,4,153,-237.192,168.704,-2548.5,-237.141,168.701,-2548.5,-0.256495,0.110806,-2.62944,5.79264e-06
1000,571961069686226944,66785,12,6,153,-197.961,151.067,-2148.5,-197.631,150.84,-2148.5,-0.267432,0.12749,-2.62856,4.88237e-06
1000,571961138405703680,3029,7,4,96,-64.8419,60.7392,-1297.5,-64.8463,60.7385,-1297.5,-0.130719,0.159978,-3.01063,8.87338e-06
1000,571961138405703680,5149,7,6,96,-55.9949,50.2242,-1097.5,-55.9877,50.2345,-1097.5,-0.138439,0.155389,-3.0112,7.55881e-06
1000,571961138405703680,7673,7,8,96,-49.4704,43.1394,-957.5,-49.4844,43.1367,-957.5,-0.141695,0.151055,-3.01232,5.09398e-06
1000,571961138405703680,10507,7,10,96,-42.816,36.2067,-817.5,-42.8094,36.2186,-817.5,-0.146731,0.145275,-3.01307,4.43669e-06
1000,571961138405703680,13454,7,12,93,-37.1188,30.719,-702.0,-37.1359,30.726,-702.0,-0.149256,0.141508,-3.01323,5.75127e-06
1000,571961138405703680,13549,7,12,96,-36.9147,30.509,-697.5,-36.9133,30.5154,-697.5,-0.148701,0.14086,-3.0138,7.88745e-06
1000,571961138405703680,13620,7,12,98,-37.1463,30.7645,-702.5,-37.1607,30.7495,-702.5,-0.149456,0.141548,-3.01317,4.43669e-06
1000,571961138405703680,16490,7,14,93,-32.1647,26.0733,-602.0,-32.1736,26.0882,-602.0,-0.151586,0.138307,-3.01386,1.21598e-05
1000,571961138405703680,16556,7,14,96,-31.958,25.881,-597.5,-31.9489,25.8817,-597.5,-0.149901,0.138465,-3.01456,1.4789e-05
1000,571961138405703680,16608,7,14,98,-32.2169,26.1052,-602.5,-32.1988,26.1111,-602.5,-0.15076,0.138275,-3.01387,9.53067e-06
1000,571961275844657152,8364,7,10,15,-68.7834,-79.0011,-822.0,-68.7871,-79.0004,-822.0,-0.262726,-0.345629,-3.40163,1.41259e-05
1000,571961275844657152,8366,7,10,16,-68.4761,-78.5884,-818.0,-68.4788,-78.5944,-818.0,-0.261755,-0.344982,-3.40232,8.94642e-06
1000,571961275844657152,11273,7,12,14,-59.1364,-66.5067,-698.0,-59.1254,-66.5048,-698.0,-0.268698,-0.339406,-3.40282,7.06296e-06
1000,571961275844657152,14317,7,14,14,-51.1418,-56.6074,-598.0,-51.1352,-56.6031,-598.0,-0.273733,-0.336006,-3.40355,1.08299e-05
1000,571961275844657152,17183,8,2,50,-21.8739,-22.7057,-245.167,-21.875,-22.7044,-245.183,-0.291567,-0.317586,-3.4049,2.35432e-05
1000,571961275844657152,17229,8,2,51,-22.9232,-23.853,-257.454,-22.926,-23.8516,-257.47,-0.291141,-0.317921,-3.40486,1.60094e-05
1000,571961275861438465,71865,13,2,139,256.702,-47.1793,-730.0,256.694,-47.1992,-729.907,0.399639,-0.0557721,0.112837,2.06456e-05
1000,571961275861438465,79079,13,4,195,351.047,-67.2979,-702.4,351.048,-67.2936,-702.926,0.386364,-0.110118,0.114741,1.51401e-05
1000,571961275861438465,86177,13,6,348,488.988,-123.715,-660.6,488.988,-123.715,-660.335,0.352571,-0.189831,0.114671,6.19367e-06
1000,571961275861438465,86182,13,6,349,483.796,-120.959,-661.8,483.797,-120.956,-662.023,0.354367,-0.186425,0.115047,1.1011e-05
1000,571961275861438465,92419,13,8,454,623.92,-219.809,-612.6,623.928,-219.795,-612.905,0.292454,-0.272443,0.114482,6.19367e-06
1000,571961275861438465,108882,17,2,652,735.992,-356.471,-563.6,736.003,-356.456,-562.31,0.207339,-0.340117,0.115941,8.94642e-06
1000,571961275861438465,114154,17,4,821,824.666,-600.749,-488.0,824.681,-600.733,-486.674,0.0589838,-0.393781,0.112817,1.23873e-05
1000,571961344564133888,25489,8,2,176,-31.4296,9.85056,234.662,-31.4295,9.85108,234.646,-0.341586,0.117112,2.53579,1.35552e-05
1000,571961344564133888,48867,9,2,101,-80.0345,28.5242,598.0,-80.0218,28.5442,598.0,-0.330979,0.14374,2.52787,1.13863e-05
1000,571961344564133888,51902,9,4,101,-93.0652,34.4087,698.0,-93.0656,34.397,698.0,-0.327593,0.151856,2.52716,9.21752e-06
1000,571961344564133888,54907,9,6,102,-108.461,41.9055,818.0,-108.466,41.8884,818.0,-0.322192,0.161889,2.52673,7.5909e-06
1000,571961344564133888,54915,9,6,103,-108.978,42.142,822.0,-108.976,42.1461,822.0,-0.32219,0.163488,2.526,6.23538e-06
1000,571961344564133888,57486,9,8,102,-126.21,51.218,958.0,-126.203,51.2203,958.0,-0.317429,0.173352,2.52591,4.06655e-06
1000,571961344564133888,59687,9,10,102,-143.676,61.2256,1098.0,-143.667,61.2358,1098.0,-0.313168,0.186158,2.52486,4.06655e-06
1000,571961344564133888,101118,14,6,156,-227.356,118.608,1795.5,-227.354,118.607,1795.5,-0.293959,0.226782,2.52278,4.06655e-06
1000,571961344564133888,102328,14,8,156,-268.043,151.337,2145.5,-267.62,151.098,2145.5,-0.288699,0.241277,2.52128,5.15097e-06
1000,571961344564133888,103495,14,10,156,-313.525,190.159,2545.5,-313.625,190.232,2545.5,-0.290804,0.250802,2.51889,7.04869e-06
1000,571961344564133888,104624,14,12,154,-361.146,231.675,2954.5,-361.576,231.984,2954.5,-0.297715,0.260059,2.51502,8.13311e-06
1000,571961413283610624,24839,8,2,153,31.6179,4.8272,171.423,31.6182,4.82622,171.422,0.590935,0.100511,3.13807,1.44248e-05
1000,571961413283610624,32889,8,4,401,70.6186,12.3683,379.02,70.6193,12.3655,379.028,0.587035,0.12549,3.13724,1.23267e-05
1000,571961413283610624,47647,9,2,57,111.464,21.9853,598.0,111.466,21.966,598.0,0.579337,0.149125,3.13672,1.02285e-05
1000,571961413283610624,47729,9,2,59,112.206,22.1532,602.0,112.205,22.1561,602.0,0.579166,0.148564,3.13632,8.39262e-06
1000,571961413283610624,50700,9,4,59,130.628,27.0508,702.0,130.629,27.0578,702.0,0.575198,0.160697,3.13596,7.34355e-06
1000,571961413283610624,53733,9,6,59,152.574,33.4454,822.0,152.578,33.4355,822.0,0.57141,0.171493,3.13555,5.37652e-06
1000,571961413283610624,99304,14,4,93,273.3,76.6431,1495.5,273.358,76.6755,1495.5,0.55325,0.228123,3.13477,4.32745e-06
1000,571961413283610624,100646,14,6,93,326.093,99.7414,1795.5,325.897,99.694,1795.5,0.544901,0.248153,3.1335,4.32745e-06
1000,571961413283610624,101898,14,8,94,388.926,128.865,2154.5,388.55,128.742,2154.5,0.542697,0.258174,3.13053,4.32745e-06
1000,571961413283610624,103066,14,10,94,458.205,161.478,2554.5,458.122,161.424,2554.5,0.546049,0.251579,3.12767,7.60581e-06
1000,571961413283610624,103088,14,10,96,458.108,161.396,2551.5,457.598,161.184,2551.5,0.545505,0.250921,3.12789,5.90106e-06
1000,571961413283610624,104235,14,12,95,526.504,191.609,2945.5,527.02,191.771,2945.5,0.554931,0.234128,3.12732,8.65489e-06
1000,571961482003087360,25593,8,2,183,27.6812,-14.9789,291.402,27.6796,-14.9821,291.411,0.229329,-0.135615,2.44599,1.4789e-05
1000,571961482003087360,47268,9,2,44,56.1222,-33.2482,602.5,56.1151,-33.2507,602.5,0.219428,-0.152756,2.44347,1.21598e-05
1000,571961482003087360,50316,9,4,44,65.0211,-39.5811,702.5,65.0149,-39.5993,702.5,0.21471,-0.156066,2.44121,9.53067e-06
1000,571961482003087360,53331,9,6,44,75.4528,-47.381,822.5,75.4507,-47.4063,822.5,0.208766,-0.16228,2.44079,7.88745e-06
1000,571961482003087360,58561,9,10,45,98.2174,-66.3411,1098.0,98.2019,-66.3578,1098.0,0.19472,-0.173379,2.44053,5.75127e-06
1000,571961482003087360,60588,9,12,45,113.92,-80.9767,1298.0,113.909,-80.9776,1298.0,0.187751,-0.18127,2.43995,4.43669e-06
1000,571961482003087360,62285,9,14,43,129.236,-96.4306,1502.0,129.234,-96.4373,1502.0,0.178872,-0.186679,2.4392,5.09398e-06
1000,571961482003087360,62318,9,14,45,128.95,-96.1209,1498.0,128.942,-96.1308,1498.0,0.178402,-0.186854,2.43971,4.43669e-06
1000,571961482003087360,102857,14,10,65,198.002,-177.457,2548.5,197.669,-177.172,2548.5,0.144907,-0.180288,2.44138,7.55881e-06
1000,571961482003087360,104025,14,12,65,220.894,-205.653,2948.5,220.795,-205.582,2948.5,0.139048,-0.167623,2.44105,8.87338e-06
1000,571961550722564096,24341,8,2,142,-18.6898,26.1247,120.957,-18.6912,26.1235,120.964,-0.285579,0.415245,1.84109,1.25496e-05
1000,571961550722564096,32346,8,4,347,-40.242,59.202,265.03,-40.241,59.2027,265.023,-0.264562,0.428927,1.84051,1.07242e-05
1000,571961550722564096,32353,8,4,348,-41.2476,60.838,272.049,-41.2473,60.8383,272.036,-0.263155,0.429129,1.84061,8.89881e-06
1000,571961550722564096,39876,8,6,720,-62.3107,97.0775,425.972,-62.3112,97.0771,425.97,-0.241112,0.439672,1.84064,7.30159e-06
1000,571961550722564096,48605,9,2,91,-84.1159,139.663,602.0,-84.1032,139.668,602.0,-0.218486,0.453879,1.8386,6.38889e-06
1000,571961550722564096,78124,13,2,794,-120.447,226.584,945.6,-120.441,226.587,945.491,-0.172187,0.473112,1.83736,4.67758e-06
1000,571961550722564096,98317,14,2,140,-143.333,297.966,1218.5,-143.27,297.858,1218.5,-0.133649,0.483344,1.83697,3.76488e-06
1000,571961550722564096,99683,14,4,139,-161.243,372.446,1501.5,-161.419,372.886,1501.5,-0.101427,0.488687,1.83585,3.76488e-06
1000,571961550722564096,100996,14,6,139,-175.565,453.538,1801.5,-175.518,453.372,1801.5,-0.0748893,0.496866,1.8335,3.76488e-06
1000,571961550722564096,102202,14,8,138,-187.342,547.422,2148.5,-187.546,547.906,2148.5,-0.0547652,0.502325,1.83265,5.13393e-06
1000,571961550722564096,103362,14,10,135,-199.663,656.907,2545.5,-199.544,656.508,2545.5,-0.0607864,0.501892,1.83143,6.61707e-06
1000,571961550722564096,120838,18,12,79,-215.272,768.381,2947.5,-214.67,766.632,2947.5,-0.0825756,0.501024,1.82954,7.52977e-06
1000,571961894319947776,47195,9,2,42,32.489,-17.9837,597.5,32.4868,-17.9916,597.5,0.243855,-0.123037,4.39324,1.16131e-05
1000,571961894319947776,47299,9,2,44,32.7613,-18.1116,602.5,32.7661,-18.131,602.5,0.247248,-0.120732,4.39248,8.5163e-06
1000,571961894319947776,47353,9,2,47,32.5368,-17.9962,598.0,32.5146,-18.0056,598.0,0.244261,-0.124011,4.39314,1.00647e-05
1000,571961894319947776,50301,9,4,44,38.3984,-20.8624,702.5,38.4154,-20.8454,702.5,0.247797,-0.115224,4.39204,6.19367e-06
1000,571961894319947776,50343,9,4,47,38.1713,-20.7089,698.0,38.1607,-20.7256,698.0,0.249011,-0.118696,4.39238,6.96788e-06
1000,571961894319947776,53365,9,6,44,45.2257,-23.932,822.5,45.2158,-23.9461,822.5,0.25138,-0.110382,4.39117,3.48394e-06
1000,571961894319947776,53426,9,6,47,44.9683,-23.849,818.0,44.959,-23.8325,818.0,0.24964,-0.111882,4.39198,5.03236e-06
1000,571961894319947776,56170,9,8,44,53.2648,-27.3923,962.5,53.2705,-27.4046,962.5,0.255997,-0.107369,4.39029,3.48394e-06
1000,571961894319947776,56224,9,8,47,53.015,-27.2903,958.0,53.0094,-27.2952,958.0,0.25389,-0.107061,4.39106,3.48394e-06
1000,571961894319947776,58550,9,10,44,61.4782,-30.7835,1102.5,61.4729,-30.7708,1102.5,0.257642,-0.104351,4.38962,5.03236e-06
1000,571961894319947776,58620,9,10,47,61.196,-30.679,1098.0,61.2083,-30.6638,1098.0,0.259107,-0.103984,4.39013,3.48394e-06
1000,571961894319947776,60617,9,12,47,73.0365,-35.3129,1298.0,73.0248,-35.3158,1298.0,0.260466,-0.0991733,4.38953,6.19367e-06
1000,571961894319947776,62351,9,14,47,84.9016,-39.7405,1498.0,84.8941,-39.712,1498.0,0.262477,-0.094276,4.38895,6.96788e-06
1000,571962031758901248,25073,8,2,160,-31.3571,2.34492,139.548,-31.3574,2.33838,139.453,-0.793182,0.0689062,3.43605,2.17987e-05
1000,571962031758901248,32744,8,4,384,-71.3809,6.46827,313.324,-71.3809,6.46881,313.315,-0.789777,0.0935458,3.43575,1.79233e-05
