hit_id,x,y,z,volume_id,layer_id,module_id,phi_rad,wedge_index
33165,60.657800,40.740700,423.570000,8,4,436,0.591443,76
33162,58.493000,42.731600,433.269000,8,4,436,0.630931,76
33152,58.929800,39.775300,464.213000,8,4,435,0.593723,76
33157,60.660700,40.738000,477.434000,8,4,436,0.591391,76
34019,94.322300,68.987200,-337.887000,8,6,136,0.631490,76
34022,93.928600,69.366000,-330.529000,8,6,136,0.636099,76
34021,94.353800,68.956900,-319.876000,8,6,136,0.631121,76
34432,95.550900,64.184100,-256.247000,8,6,187,0.591498,76
34448,94.808200,67.832300,-253.981000,8,6,188,0.621032,76
34433,95.326300,64.459800,-218.952000,8,6,187,0.594575,76
34429,95.389000,64.382800,-218.166000,8,6,187,0.593715,76
34445,94.364400,68.259500,-214.857000,8,6,188,0.626233,76
34913,96.084000,64.313700,-208.878000,8,6,239,0.589857,76
34923,94.059600,69.240000,-201.276000,8,6,240,0.634564,76
34915,95.450200,67.901700,-196.170000,8,6,240,0.618325,76
34922,94.048100,69.251100,-194.510000,8,6,240,0.634699,76
34925,95.721900,67.640300,-163.243000,8,6,240,0.615164,76
34911,94.309000,66.491900,-160.745000,8,6,239,0.614103,76
34917,97.304700,66.117000,-159.691000,8,6,240,0.596824,76
34912,95.522600,65.002700,-156.844000,8,6,239,0.597515,76
34920,96.290600,67.092900,-139.739000,8,6,240,0.608558,76
35507,95.905400,66.776500,-139.121000,8,6,292,0.608221,76
35490,94.431600,65.557700,-136.752000,8,6,291,0.606846,76
35494,95.704500,63.995700,-94.948200,8,6,291,0.589395,76
35506,94.210000,68.408100,-88.160300,8,6,292,0.628044,76
35489,95.649900,64.062700,-82.079500,8,6,291,0.590143,76
36254,97.531500,65.898700,-38.881300,8,6,344,0.594207,76
36232,95.830800,64.624400,-38.108100,8,6,343,0.593309,76
36249,96.425700,66.962900,-32.473700,8,6,344,0.606992,76
36238,94.940700,65.716700,-32.125600,8,6,343,0.605463,76
36246,96.508600,66.883100,-29.728800,8,6,344,0.606031,76
36256,94.243000,69.063500,-29.701300,8,6,344,0.632417,76
36233,94.828500,65.854500,-29.233500,8,6,343,0.606997,76
36261,96.705400,66.693700,-7.184380,8,6,344,0.603752,76
36239,94.990700,65.655400,-6.873780,8,6,343,0.604780,76
36263,94.731100,68.593700,-5.364450,8,6,344,0.626710,76
37081,94.654700,67.980100,7.296870,8,6,396,0.622830,76
37049,94.902400,64.980000,23.111400,8,6,395,0.600386,76
37063,96.607900,66.100400,23.484400,8,6,396,0.600052,76
37058,94.443000,65.543800,24.538600,8,6,395,0.606690,76
37071,96.060900,66.626800,25.117100,8,6,396,0.606410,76
37056,94.355100,65.651700,26.805200,8,6,395,0.607897,76
37080,96.150800,66.540300,27.312900,8,6,396,0.605364,76
37061,95.207700,64.605300,32.306600,8,6,395,0.596200,76
37082,96.600200,66.107800,32.908000,8,6,396,0.600141,76
37062,94.858800,67.783700,41.284400,8,6,396,0.620441,76
37054,93.780700,66.356500,42.184800,8,6,395,0.615789,76
37064,95.497000,67.169500,42.665400,8,6,396,0.612983,76
37077,94.141500,68.474000,45.570900,8,6,396,0.628848,76
37072,94.194000,68.423400,57.346600,8,6,396,0.628231,76
37757,95.444700,65.098300,85.505500,8,6,447,0.598579,76
37769,97.290500,66.130600,87.079600,8,6,448,0.596987,76
37766,94.933600,68.398800,105.401000,8,6,448,0.624346,76
38345,93.945500,68.662700,157.103000,8,6,500,0.631150,76
38331,94.402400,65.593500,183.391000,8,6,499,0.607247,76
38341,96.227100,66.466800,186.611000,8,6,500,0.604476,76
38333,95.650300,64.062200,200.097000,8,6,499,0.590137,76
38781,95.326300,65.243600,219.807000,8,6,551,0.600196,76
38782,95.676800,64.813500,223.451000,8,6,551,0.595411,76
38790,97.100300,66.313700,223.940000,8,6,552,0.599184,76
38780,95.382900,65.174100,244.503000,8,6,551,0.599422,76
38787,96.964500,66.444300,248.627000,8,6,552,0.600754,76
39191,94.955100,67.691000,284.093000,8,6,604,0.619314,76
39188,94.751600,65.165000,299.924000,8,6,603,0.602454,76
39189,96.436800,66.265100,305.184000,8,6,604,0.602039,76
39193,93.912000,68.694800,325.712000,8,6,604,0.631543,76
39521,94.519600,68.797300,368.501000,8,6,656,0.629182,76
39513,95.688900,64.798600,382.766000,8,6,655,0.595246,76
39525,96.234500,67.146900,408.454000,8,6,656,0.609209,76
39816,94.416500,68.209300,424.883000,8,6,708,0.625621,76
39814,94.055800,68.556500,488.636000,8,6,708,0.629854,76
40101,140.533000,99.180200,-485.717000,8,8,47,0.614570,76
40104,140.628000,99.077700,-436.425000,8,8,47,0.613765,76
40425,138.421000,100.744000,-418.384000,8,8,125,0.629147,76
40427,137.848000,101.365000,-411.128000,8,8,125,0.634052,76
40421,141.284000,97.633600,-402.915000,8,8,125,0.604691,76
40422,141.236000,97.686200,-391.828000,8,8,125,0.605101,76
40419,142.751000,96.040500,-382.959000,8,8,125,0.592225,76
40420,137.814000,101.403000,-374.288000,8,8,125,0.634348,76
40423,139.250000,99.843000,-373.247000,8,8,125,0.622048,76
40424,141.862000,97.006200,-360.136000,8,8,125,0.599775,76
40812,139.766000,100.014000,-327.206000,8,8,203,0.621107,76
40809,140.940000,98.739100,-312.288000,8,8,203,0.611112,76
40810,137.904000,102.037000,-286.093000,8,8,203,0.637014,76
41171,140.973000,97.971600,-228.681000,8,8,281,0.607340,76
41615,141.412000,98.225700,-208.723000,8,8,359,0.607097,76
41617,138.885000,100.970000,-150.330000,8,8,359,0.628621,76
41612,140.104000,99.646400,-142.853000,8,8,359,0.618224,76
41613,142.591000,96.945600,-141.689000,8,8,359,0.597099,76
42098,142.737000,96.056500,-128.000000,8,8,437,0.592348,76
42724,141.365000,98.276800,-59.767400,8,8,515,0.607497,76
42720,139.715000,100.069000,-15.284400,8,8,515,0.621540,76
43392,142.996000,95.774300,33.523000,8,8,593,0.590147,76
43391,141.936000,96.925500,41.515300,8,8,593,0.599145,76
43390,138.916000,100.206000,52.452800,8,8,593,0.624907,76
43389,140.890000,98.062500,65.345800,8,8,593,0.608051,76
43394,138.287000,100.889000,67.688000,8,8,593,0.630292,76
43393,140.285000,98.719300,68.758600,8,8,593,0.613208,76
43947,141.433000,98.203300,86.799300,8,8,671,0.606921,76
43945,140.578000,99.131500,101.670000,8,8,671,0.614188,76
43946,142.197000,97.373100,107.201000,8,8,671,0.600435,76
44458,139.161000,99.939500,153.390000,8,8,749,0.622808,76
44460,137.491000,101.753000,164.304000,8,8,749,0.637116,76
44456,138.888000,100.236000,200.193000,8,8,749,0.625144,76
44457,139.688000,99.367000,200.229000,8,8,749,0.618303,76
44459,138.838000,100.290000,202.385000,8,8,749,0.625571,76
44915,139.562000,103.267000,217.685000,8,8,828,0.637029,76
44912,139.548000,103.280000,258.654000,8,8,828,0.637137,76
45603,137.982000,101.951000,359.028000,8,8,983,0.636341,76
45608,139.479000,103.344000,363.188000,8,8,984,0.637670,76
45604,140.495000,99.221900,418.325000,8,8,983,0.614895,76
45918,143.035000,95.731900,449.884000,8,8,1061,0.589817,76
45917,142.365000,96.460000,461.406000,8,8,1061,0.595502,76
16925,25.269200,18.904400,-377.266000,8,2,26,0.642297,77
17054,24.879800,20.083600,-286.143000,8,2,42,0.679131,77
17396,24.873700,19.347200,-267.629000,8,2,58,0.661068,77
17402,24.838300,19.386800,-216.696000,8,2,58,0.662750,77
17927,25.719400,19.143600,-197.211000,8,2,74,0.639859,77
17929,25.194000,19.731800,-185.807000,8,2,74,0.664409,77
17936,24.721100,20.261300,-172.370000,8,2,74,0.686576,77
18805,24.902700,19.314800,-107.432000,8,2,90,0.659691,77
18796,25.112300,19.080100,-104.295000,8,2,90,0.649738,77
18801,24.720700,19.518500,-91.502200,8,2,90,0.668343,77
18783,24.587100,19.668100,-69.767500,8,2,90,0.674702,77
20416,25.395900,19.505800,-67.679800,8,2,106,0.654965,77
20476,24.898800,20.062400,-51.379000,8,2,106,0.678242,77
20401,25.555700,19.326900,-48.033100,8,2,106,0.647499,77
20475,25.343000,19.565000,-32.468500,8,2,106,0.657438,77
20510,24.923100,20.035200,-29.863800,8,2,106,0.677103,77
20407,24.719700,20.262900,-27.812300,8,2,106,0.686642,77
20501,25.710200,19.153900,-21.634800,8,2,106,0.640288,77
20455,25.599900,19.277400,-17.304700,8,2,106,0.645435,77
20426,24.893000,20.068800,-15.001100,8,2,106,0.678512,77
20413,25.364100,19.541400,-14.720400,8,2,106,0.656452,77
20439,25.533600,19.351700,-8.277190,8,2,106,0.648533,77
20460,25.302800,19.610000,-2.009380,8,2,106,0.659318,77
22563,25.330400,18.835900,2.878300,8,2,122,0.639398,77
22677,25.309500,18.859300,4.140670,8,2,122,0.640388,77
22636,24.981500,19.226500,4.596870,8,2,122,0.655946,77
22665,25.159900,19.026800,6.169030,8,2,122,0.647480,77
22673,24.894700,19.323600,10.454700,8,2,122,0.660068,77
22562,25.217600,18.962200,14.536200,8,2,122,0.644744,77
22685,24.959800,19.250800,18.233000,8,2,122,0.656977,77
22567,24.760300,19.474200,22.335200,8,2,122,0.666460,77
22553,24.992200,19.214600,22.577700,8,2,122,0.655440,77
22554,25.250200,18.925600,32.741200,8,2,122,0.643196,77
22577,24.660000,19.586500,35.412100,8,2,122,0.671232,77
22618,24.406700,19.870100,41.094500,8,2,122,0.683294,77
22679,24.994000,19.212500,41.275000,8,2,122,0.655352,77
22611,25.286500,18.885100,51.954300,8,2,122,0.641479,77
22555,25.191900,18.991000,57.992000,8,2,122,0.645963,77
22641,24.800200,19.429500,59.614200,8,2,122,0.664562,77
24091,24.958000,19.996000,72.264300,8,2,138,0.675464,77
24090,25.448100,19.447300,116.418000,8,2,138,0.652524,77
24088,25.647100,19.224500,117.884000,8,2,138,0.643231,77
24121,25.045000,19.898700,123.513000,8,2,138,0.671389,77
24127,25.602900,19.274100,124.744000,8,2,138,0.645297,77
24104,25.326200,19.583800,135.166000,8,2,138,0.658224,77
24901,24.660200,19.586300,166.485000,8,2,154,0.671223,77
24875,24.412300,19.863800,186.269000,8,2,154,0.683027,77
24881,25.217700,18.962100,193.670000,8,2,154,0.644739,77
24878,25.319800,18.847800,200.756000,8,2,154,0.639901,77
25357,24.855300,20.111100,222.296000,8,2,170,0.680282,77
25345,25.049200,19.893900,233.039000,8,2,170,0.671190,77
25348,25.039600,19.904700,276.240000,8,2,170,0.671641,77
25623,25.313200,18.855100,290.940000,8,2,186,0.640211,77
25893,58.045700,43.815600,-446.989000,8,4,20,0.646596,77
26158,57.660500,43.497200,-416.834000,8,4,52,0.646290,77
26160,55.856800,45.156000,-367.498000,8,4,52,0.679857,77
26480,57.290500,44.510100,-319.512000,8,4,84,0.660508,77
26865,55.730400,45.272300,-236.934000,8,4,116,0.682223,77
27396,57.709400,44.124900,-206.778000,8,4,148,0.652783,77
27395,56.057600,45.644000,-205.287000,8,4,148,0.683360,77
27408,56.439200,45.293000,-196.814000,8,4,148,0.676269,77
27407,57.928700,43.923200,-157.316000,8,4,148,0.648747,77
28136,56.660700,44.416700,-129.289000,8,4,180,0.664851,77
28115,57.100600,44.012200,-123.142000,8,4,180,0.656670,77
28120,57.611900,43.541900,-121.967000,8,4,180,0.647190,77
28134,57.959800,43.222000,-100.210000,8,4,180,0.640759,77
28147,57.895800,43.280800,-88.860200,8,4,180,0.641940,77
29078,57.885000,43.963400,-66.734100,8,4,212,0.649551,77
29118,56.738700,45.017600,-63.156200,8,4,212,0.670716,77
29105,57.395100,44.414000,-56.749000,8,4,212,0.658578,77
29091,58.403400,43.486600,-55.157600,8,4,212,0.640030,77
29119,57.192700,44.600100,-53.619500,8,4,212,0.662315,77
29099,57.387100,44.421300,-50.773500,8,4,212,0.658725,77
29096,56.144800,45.563800,-41.826500,8,4,212,0.681739,77
29123,58.228500,43.647500,-37.560200,8,4,212,0.643239,77
29085,55.928400,45.762800,-28.981100,8,4,212,0.685764,77
29111,58.189200,43.683700,-18.964800,8,4,212,0.643961,77
29120,56.787900,44.972300,-6.403730,8,4,212,0.669804,77
29084,56.540600,45.199800,-2.628120,8,4,212,0.674388,77
29094,56.290700,45.429600,-2.313830,8,4,212,0.679027,77
30213,55.469100,45.512600,-0.184376,8,4,244,0.687119,77
30211,57.933500,43.246200,7.728030,8,4,244,0.641245,77
30220,56.034500,44.992600,8.871880,8,4,244,0.676534,77
30239,56.834900,44.256500,16.035400,8,4,244,0.661608,77
30234,56.353700,44.699000,21.105100,8,4,244,0.670573,77
30240,55.960300,45.060800,30.378700,8,4,244,0.677921,77
30209,55.868400,45.145400,30.875600,8,4,244,0.679640,77
30226,56.545600,44.522500,41.876700,8,4,244,0.666994,77
30233,57.263600,43.862300,49.550400,8,4,244,0.653645,77
30228,57.220400,43.902000,67.628800,8,4,244,0.654446,77
31151,56.192700,45.519800,82.005300,8,4,276,0.680849,77
31132,56.464200,45.270000,93.298600,8,4,276,0.675805,77
31153,56.573900,45.169100,114.255000,8,4,276,0.673770,77
31138,57.024000,44.755300,115.128000,8,4,276,0.665435,77
31135,57.104200,44.681500,130.867000,8,4,276,0.663951,77
31143,58.144400,43.724900,139.722000,8,4,276,0.644783,77
31765,58.097400,43.095500,141.323000,8,4,308,0.638220,77
31766,56.576700,44.494000,171.849000,8,4,308,0.666416,77
31770,55.972700,45.049500,190.539000,8,4,308,0.677690,77
32256,56.071600,45.631200,226.277000,8,4,340,0.683101,77
32262,57.320800,44.482300,230.485000,8,4,340,0.659949,77
32266,57.969300,43.885800,262.533000,8,4,340,0.647999,77
32254,56.445500,45.287300,266.388000,8,4,340,0.676153,77
32268,57.222300,44.572800,268.659000,8,4,340,0.661768,77
32261,57.452500,44.361100,276.640000,8,4,340,0.657518,77
32635,55.870200,45.143700,301.123000,8,4,372,0.679606,77
32634,55.550000,45.438200,315.316000,8,4,372,0.685602,77
32636,56.545100,44.523000,334.979000,8,4,372,0.667004,77
33156,57.063100,44.046600,419.474000,8,4,436,0.657366,77
33161,56.906500,44.190600,483.021000,8,4,436,0.660276,77
33401,91.911400,71.307400,-481.351000,8,6,32,0.659827,77
33400,90.262900,72.893800,-424.640000,8,6,32,0.679341,77
33684,91.914100,70.617700,-352.261000,8,6,84,0.655111,77
34020,90.741600,72.433200,-328.725000,8,6,136,0.673664,77
34023,93.562500,69.718400,-311.766000,8,6,136,0.640392,77
34442,93.006200,69.566600,-253.100000,8,6,188,0.642206,77
34441,91.150100,71.352900,-248.898000,8,6,188,0.664169,77
34449,91.129500,71.372700,-240.420000,8,6,188,0.664413,77
34443,92.170100,70.371300,-211.425000,8,6,188,0.652081,77
34918,91.577200,71.629000,-166.142000,8,6,240,0.663774,77
34919,93.287600,69.982900,-157.672000,8,6,240,0.643619,77
34921,91.436300,71.764500,-139.729000,8,6,240,0.665440,77
35497,91.000500,71.496800,-139.117000,8,6,292,0.665945,77
35502,91.081300,71.419100,-116.823000,8,6,292,0.664986,77
35501,93.137300,69.440400,-103.374000,8,6,292,0.640660,77
35498,92.048400,70.488300,-91.401400,8,6,292,0.653520,77
35500,91.072200,71.427800,-89.750600,8,6,292,0.665093,77
35510,89.329800,73.104700,-87.699100,8,6,292,0.685841,77
35499,90.471000,72.006400,-86.466700,8,6,292,0.672240,77
35509,89.356200,73.079300,-81.013100,8,6,292,0.685526,77
36262,91.475100,71.727200,-63.149400,8,6,344,0.664981,77
36260,90.366600,72.794000,-53.539900,8,6,344,0.678110,77
36259,91.455700,71.745900,-46.354600,8,6,344,0.665211,77
36243,91.674800,71.535100,-23.624400,8,6,344,0.662621,77
36252,92.728600,70.520900,-6.621880,8,6,344,0.650193,77
37074,91.646200,70.875400,13.981100,8,6,396,0.658284,77
37067,92.292100,70.253800,35.015800,8,6,396,0.650638,77
37066,91.243000,71.263400,45.782700,8,6,396,0.663066,77
37068,89.673500,72.773900,50.916100,8,6,396,0.681740,77
37076,92.241200,70.302800,60.344900,8,6,396,0.651240,77
37073,89.920500,72.536200,67.397300,8,6,396,0.678795,77
37765,93.754200,69.533900,73.385200,8,6,448,0.638143,77
37775,91.516500,71.687400,80.248400,8,6,448,0.664492,77
37768,89.901100,73.242000,82.768800,8,6,448,0.683637,77
37773,90.069300,73.080100,100.533000,8,6,448,0.681639,77
37774,91.894400,71.323700,101.943000,8,6,448,0.660027,77
37772,89.923900,73.220100,112.478000,8,6,448,0.683367,77
37763,92.772600,70.478600,117.381000,8,6,448,0.649675,77
37767,89.899600,73.243500,119.264000,8,6,448,0.683656,77
37770,92.096100,71.129600,135.318000,8,6,448,0.657647,77
38339,90.179400,72.287000,145.277000,8,6,500,0.675710,77
38343,89.796200,72.655800,149.794000,8,6,500,0.680277,77
38342,92.021200,70.514600,190.060000,8,6,500,0.653843,77
38789,90.569000,72.599300,234.762000,8,6,552,0.675710,77
39192,92.934800,69.635300,280.550000,8,6,604,0.643048,77
39190,93.037900,69.536000,309.781000,8,6,604,0.641831,77
39520,91.949100,71.271100,363.258000,8,6,656,0.659382,77
39519,92.776000,70.475300,397.442000,8,6,656,0.649635,77
39527,91.371000,71.827500,399.277000,8,6,656,0.666213,77
39522,92.508200,70.733000,418.092000,8,6,656,0.652788,77
39524,90.087900,73.062300,420.527000,8,6,656,0.681419,77
39815,89.849500,72.604500,421.629000,8,6,708,0.679641,77
39812,91.212400,71.292900,447.317000,8,6,708,0.663429,77
39813,89.597200,72.847300,454.721000,8,6,708,0.682650,77
40111,136.487000,106.109000,-488.354000,8,8,48,0.660826,77
40108,138.131000,104.590000,-448.037000,8,8,48,0.648080,77
40105,136.921000,103.104000,-447.885000,8,8,47,0.645430,77
40110,137.077000,105.563000,-444.217000,8,8,48,0.656242,77
40102,137.147000,102.859000,-430.401000,8,8,47,0.643495,77
40429,135.804000,106.066000,-411.852000,8,8,126,0.663062,77
40430,138.469000,103.603000,-408.617000,8,8,126,0.642350,77
40432,137.104000,104.865000,-375.783000,8,8,126,0.652942,77
40813,137.637000,105.046000,-323.317000,8,8,204,0.651902,77
40807,136.460000,103.604000,-319.880000,8,8,203,0.649380,77
40817,137.924000,104.781000,-298.612000,8,8,204,0.649681,77
40806,136.482000,103.581000,-295.374000,8,8,203,0.649195,77
40815,135.003000,107.481000,-289.026000,8,8,204,0.672382,77
41175,135.696000,106.166000,-250.393000,8,8,282,0.663905,77
41172,136.069000,103.298000,-236.851000,8,8,281,0.649337,77
41625,138.031000,104.682000,-209.237000,8,8,360,0.648852,77
41610,136.684000,103.362000,-206.906000,8,8,359,0.647465,77
41621,133.610000,108.769000,-192.884000,8,8,360,0.683267,77
41620,133.524000,108.848000,-164.908000,8,8,360,0.683937,77
42099,137.266000,104.715000,-125.720000,8,8,438,0.651682,77
42095,136.035000,103.335000,-124.328000,8,8,437,0.649630,77
42106,138.283000,103.775000,-90.684200,8,8,438,0.643791,77
42096,136.628000,102.691000,-89.728800,8,8,437,0.644531,77
42104,133.202000,108.471000,-89.252700,8,8,438,0.683421,77
42730,139.368000,103.446000,-69.098000,8,8,516,0.638523,77
42722,137.617000,102.347000,-68.285400,8,8,515,0.639463,77
42729,137.178000,105.470000,-42.609700,8,8,516,0.655460,77
42728,133.222000,109.127000,-29.507900,8,8,516,0.686301,77
42726,135.685000,106.851000,-17.007500,8,8,516,0.667068,77
42733,136.561000,106.040000,-5.496880,8,8,516,0.660248,77
43401,133.998000,107.735000,7.465630,8,8,594,0.677178,77
43395,136.238000,103.114000,17.083100,8,8,593,0.647881,77
43400,133.687000,108.023000,22.227900,8,8,594,0.679618,77
43396,137.310000,101.950000,59.176000,8,8,593,0.638671,77
43399,138.441000,103.629000,59.942300,8,8,594,0.642568,77
43397,136.920000,105.035000,66.008200,8,8,594,0.654372,77
43950,135.090000,107.401000,76.863000,8,8,672,0.671705,77
43956,133.286000,109.068000,86.264100,8,8,672,0.685801,77
43952,135.327000,107.182000,88.835900,8,8,672,0.669858,77
43954,134.195000,108.228000,108.935000,8,8,672,0.678691,77
43949,136.556000,106.045000,122.625000,8,8,672,0.660289,77
43957,134.608000,107.846000,131.364000,8,8,672,0.675463,77
43953,135.390000,107.123000,136.923000,8,8,672,0.669363,77
44467,135.287000,106.544000,151.917000,8,8,750,0.667097,77
44464,136.188000,105.711000,154.730000,8,8,750,0.660068,77
44468,138.924000,103.182000,166.308000,8,8,750,0.638827,77
44466,132.969000,108.686000,169.989000,8,8,750,0.685248,77
44455,136.176000,103.182000,177.397000,8,8,749,0.648418,77
44462,137.849000,104.176000,179.449000,8,8,750,0.647155,77
44917,135.108000,107.384000,213.372000,8,8,828,0.671563,77
44911,137.762000,102.190000,215.171000,8,8,827,0.638224,77
44916,135.484000,107.036000,224.630000,8,8,828,0.668630,77
44913,134.128000,108.289000,232.970000,8,8,828,0.679210,77
44909,137.633000,102.330000,255.414000,8,8,827,0.639327,77
45309,135.346000,106.490000,318.268000,8,8,906,0.666639,77
45303,136.456000,102.877000,347.284000,8,8,905,0.646006,77
45607,138.572000,104.182000,352.380000,8,8,984,0.644669,77
17046,23.849900,21.236600,-292.446000,8,2,42,0.727501,78
17404,24.229600,20.068300,-267.425000,8,2,58,0.691734,78
17406,23.772400,20.580100,-238.225000,8,2,58,0.713546,78
17935,24.122500,20.931400,-170.369000,8,2,74,0.714688,78
17942,24.238700,20.801400,-165.956000,8,2,74,0.709229,78
18817,23.306100,21.102200,-105.996000,8,2,90,0.735811,78
18762,24.144200,20.164000,-93.581700,8,2,90,0.695809,78
18791,24.220000,20.079100,-90.357700,8,2,90,0.692193,78
18772,23.617600,20.753500,-83.612800,8,2,90,0.720939,78
18815,23.980300,20.347400,-82.573700,8,2,90,0.703625,78
