event,particle_id,hit_id,layer,wedge_id,module_id,x,y,z,tpx,tpy,tpz,phi
1000,468377247464554496,21639,1,80,114,-2.15741,-2.30413,0.448438,-0.415502,-0.455794,0.0380627,226.884
1000,468377247464554496,21763,1,80,115,-2.25052,-2.40544,0.459687,-0.415365,-0.45583,0.0383013,226.906
1000,468377247464554496,29754,2,80,229,-4.85334,-5.36261,0.712812,-0.398359,-0.469983,0.0406078,227.854
1000,468377247464554496,29754,2,81,229,-4.85334,-5.36261,0.712812,-0.398359,-0.469983,0.0406078,227.854
1000,468377247464554496,36733,3,81,371,-7.53926,-8.6708,0.999688,-0.377904,-0.485951,0.0408534,228.993
1000,468377247464554496,36737,3,81,372,-7.65167,-8.81472,1.01094,-0.377139,-0.486479,0.0410353,229.04
1000,468377247464554496,43112,4,81,557,-10.8589,-13.2069,1.37656,-0.349776,-0.506056,0.0403031,230.572
1000,468377247464554496,43112,4,82,557,-10.8589,-13.2069,1.37656,-0.349776,-0.506056,0.0403031,230.572
1000,468377247464554496,43123,4,81,558,-10.9714,-13.3696,1.38781,-0.348349,-0.507006,0.0399397,230.627
1000,468377247464554496,43123,4,82,558,-10.9714,-13.3696,1.38781,-0.348349,-0.507006,0.0399397,230.627
1000,468377316184031232,22410,1,127,120,3.14764,-0.022881,2.86583,0.423706,-0.0124104,0.352224,359.584
1000,468377316184031232,22477,1,127,121,3.34077,-0.0292038,3.02645,0.423546,-0.0139066,0.352283,359.499
1000,468377316184031232,30115,2,127,240,7.12221,-0.267439,6.16035,0.422832,-0.0381352,0.350588,357.85
1000,468377316184031232,37708,3,126,442,11.6143,-0.834234,9.87707,0.419634,-0.0671623,0.349064,355.892
1000,468377316184031232,44409,4,125,740,17.0474,-1.94541,14.4435,0.4121,-0.101921,0.348828,353.49
1000,468377728500891648,23801,1,102,133,1.0739,-3.00754,9.86637,0.160981,-0.478421,1.52033,289.65
1000,468377728500891648,32120,2,102,330,2.27214,-6.83275,21.9658,0.139465,-0.483338,1.52018,288.394
1000,468377728500891648,39439,3,101,640,3.38911,-11.1315,35.3982,0.112464,-0.489317,1.51947,286.933
1000,468377728500891648,39439,3,102,640,3.38911,-11.1315,35.3982,0.112464,-0.489317,1.51947,286.933
1000,468378553134612480,21984,1,102,117,1.05298,-2.9624,0.861097,0.283532,-0.826084,0.168555,289.568
1000,468378553134612480,29906,2,102,234,2.29705,-6.76661,1.62612,0.260036,-0.833145,0.166696,288.751
1000,468378553134612480,36848,3,102,380,3.55722,-10.9971,2.44918,0.236764,-0.840452,0.161969,287.925
1000,468378553134612480,43208,4,101,570,5.00372,-16.5079,3.50345,0.204594,-0.848353,0.161551,286.863
1000,468378553134612480,43208,4,102,570,5.00372,-16.5079,3.50345,0.204594,-0.848353,0.161551,286.863
1000,468378621854089216,19605,1,90,100,-0.856317,-3.15022,-0.753148,-0.219114,-0.843032,-0.269137,254.793
1000,468378621854089216,28638,2,90,199,-1.78505,-6.96253,-1.96416,-0.1946,-0.848013,-0.268521,255.62
1000,468378621854089216,35929,3,91,323,-2.70912,-11.2212,-3.31253,-0.171588,-0.852336,-0.268744,256.427
1000,468378621854089216,35944,3,91,324,-2.74668,-11.4077,-3.37073,-0.170972,-0.852393,-0.268821,256.462
1000,468378621854089216,42490,4,91,485,-3.71439,-16.7661,-5.05135,-0.138499,-0.858056,-0.26781,257.508
1000,468378759293042688,18502,1,104,85,1.25925,-2.89028,-10.2732,0.110238,-0.276964,-0.992955,293.542
1000,468378759293042688,18544,1,104,86,1.31737,-3.03879,-10.8061,0.108844,-0.276887,-0.993089,293.438
1000,468378759293042688,26734,2,103,106,2.56933,-6.64024,-23.5148,0.0875701,-0.284247,-0.992429,291.153
1000,468378828012519424,17900,1,7,73,2.99659,1.10522,-15.2056,0.637656,0.244626,-3.30425,20.2453
1000,468378828012519424,17933,1,7,74,3.21861,1.19038,-16.3551,0.637082,0.246603,-3.30417,20.2966
1000,468378896731996160,20251,1,124,104,3.16987,-0.507894,-4.35119,0.461705,-0.0635046,-0.669856,350.897
1000,468378965451472896,22306,1,116,119,2.7025,-1.63405,1.12028,1.38875,-0.850023,0.446338,328.841
1000,468378965451472896,30029,2,116,238,6.17645,-3.79574,2.23992,1.37552,-0.870798,0.445106,328.427
1000,468378965451472896,36930,3,116,386,9.83496,-6.1537,3.42728,1.361,-0.89251,0.443143,327.966
1000,468378965451472896,43283,4,116,578,14.4049,-9.21682,4.9255,1.3421,-0.919642,0.443075,327.387
1000,468378965451472896,43290,4,116,579,14.5735,-9.33213,4.98085,1.34121,-0.920845,0.443101,327.367
1000,468379034170949632,22322,1,121,120,3.09197,-1.00992,4.01611,0.38102,-0.114299,0.459522,341.912
1000,468379034170949632,31020,2,122,271,6.92299,-2.03893,8.6306,0.384695,-0.0911752,0.46098,343.589
1000,468379034170949632,37693,3,122,440,11.1867,-2.92003,13.6846,0.390799,-0.0676148,0.459295,345.371
1000,468379034170949632,44402,4,123,739,16.8148,-3.64818,20.1943,0.396765,-0.0339653,0.457153,347.759
1000,468379102890426368,22405,1,126,120,3.13628,-0.224397,4.92567,0.555573,-0.0309159,0.827233,355.908
1000,468379102890426368,31033,2,126,272,7.17557,-0.358361,10.9391,0.555913,-0.00566208,0.826708,357.141
1000,468379102890426368,31033,2,127,272,7.17557,-0.358361,10.9391,0.555913,-0.00566208,0.826708,357.141
1000,468379102890426368,38293,3,127,494,11.5221,-0.300604,17.4035,0.554995,0.0206483,0.825945,358.506
1000,468379102890426368,44866,4,0,819,17.1331,0.0852376,25.8074,0.550073,0.0545618,0.827046,0.285046
1000,468379102890426368,44872,4,0,820,17.3185,0.103947,26.0847,0.550368,0.0548474,0.826769,0.34389
1000,468379171609903104,22062,1,105,118,1.45802,-2.91316,6.20593,0.202919,-0.424754,0.859296,296.588
1000,468379171609903104,30939,2,104,267,3.09483,-6.59906,13.5568,0.179581,-0.435633,0.858409,295.126
1000,468379171609903104,38682,3,104,537,4.64479,-10.6805,21.5429,0.154553,-0.442967,0.858838,293.504
1000,468379171609903104,45203,4,103,883,6.29337,-16.0652,31.8601,0.121389,-0.452471,0.858526,291.392
1000,468379240329379840,24822,1,6,153,2.98013,1.00229,15.8292,0.702615,0.245984,3.68652,18.589
1000,468379515207286784,24809,1,123,152,3.10509,-0.777239,17.5712,0.357917,-0.0795574,1.97972,345.947
1000,468380752157868032,19071,1,52,95,-2.66484,1.71222,-6.99046,-0.269324,0.18362,-0.74571,147.278
1000,468380752157868032,27584,2,51,157,-5.87783,4.10289,-16.2272,-0.251438,0.202008,-0.74654,145.084
1000,468380752157868032,34573,3,50,203,-9.19649,6.99189,-26.4156,-0.234322,0.221183,-0.746148,142.755
1000,468380752157868032,40527,4,49,148,-13.1715,11.0807,-39.6275,-0.212706,0.242086,-0.74541,139.927
1000,468380820877344768,20894,1,39,109,-1.09106,3.00154,-5.07245,-0.123229,0.310596,-0.556615,109.976
1000,468380820877344768,20990,1,39,110,-1.18109,3.2269,-5.47621,-0.12449,0.309926,-0.556655,110.103
1000,468380820877344768,28263,2,39,186,-2.66704,6.5949,-11.6131,-0.144334,0.30065,-0.556272,112.019
1000,468380820877344768,28300,2,39,187,-2.75772,6.78399,-11.9622,-0.145624,0.300095,-0.556191,112.122
1000,468380820877344768,35035,3,40,251,-4.7723,10.6,-19.1161,-0.167714,0.289106,-0.554665,114.238
1000,468380820877344768,40890,4,41,221,-7.88656,15.337,-28.4968,-0.198136,0.269285,-0.553949,117.213
1000,468380889596821504,21646,1,74,114,-2.82698,-1.55451,0.535701,-0.199781,-0.0985166,0.018963,208.806
1000,468380889596821504,29703,2,73,227,-6.5005,-3.14582,0.862901,-0.208258,-0.0775271,0.0173348,205.824
1000,468380889596821504,36682,3,71,368,-10.7424,-4.45392,1.20999,-0.214439,-0.0524685,0.0174531,202.519
1000,468380889596821504,36682,3,72,368,-10.7424,-4.45392,1.20999,-0.214439,-0.0524685,0.0174531,202.519
1000,468380889596821504,43046,4,70,550,-16.2269,-5.37981,1.62488,-0.2183,-0.0197143,0.0162138,198.342
1000,468380889596821504,43056,4,70,551,-16.4391,-5.39848,1.64094,-0.218429,-0.0178994,0.0154951,198.18
1000,468380958316298240,21789,1,82,115,-1.94458,-2.55287,0.420313,-0.109515,-0.159715,0.00981125,232.703
1000,468380958316298240,29764,2,83,229,-3.9802,-5.8946,0.650938,-0.0901103,-0.170504,0.0115069,235.972
1000,468380958316298240,29788,2,83,230,-4.0758,-6.07394,0.663513,-0.0895655,-0.170676,0.0120405,236.137
1000,468380958316298240,36742,3,85,373,-5.8095,-9.982,0.892812,-0.0660429,-0.180357,0.0107533,239.801
1000,468380958316298240,43138,4,86,560,-7.28075,-15.4583,1.22469,-0.0320861,-0.187112,0.0110145,244.78
1000,468380958316298240,43138,4,87,560,-7.28075,-15.4583,1.22469,-0.0320861,-0.187112,0.0110145,244.78
1000,468380958316298240,43147,4,87,561,-7.3121,-15.6446,1.23594,-0.0309393,-0.187125,0.0120998,244.949
1000,468382057827926016,23249,1,45,126,-1.95912,2.46558,4.72571,-0.223753,0.311705,0.535366,128.47
1000,468382057827926016,31339,2,44,284,-4.26446,5.9319,10.5321,-0.202476,0.325924,0.534728,125.712
1000,468382057827926016,38445,3,43,512,-6.36416,9.5993,16.4538,-0.178025,0.337116,0.533555,123.544
1000,468382057827926016,45005,4,42,846,-8.8484,14.8621,24.6708,-0.145875,0.349378,0.534826,120.768
1000,468382057827926016,45005,4,43,846,-8.8484,14.8621,24.6708,-0.145875,0.349378,0.534826,120.768
1000,468383638375890944,32062,2,83,325,-4.25421,-5.78563,25.4469,-0.492463,-0.567963,2.51618,233.673
1000,481885503742808065,22289,1,120,119,2.95373,-1.11272,6.90743,0.19252,0.0506377,0.0922172,339.358
1000,481885503742808065,22420,1,121,120,3.08816,-1.07737,6.97216,0.191988,0.0503239,0.0931352,340.768
1000,481885503742808065,23930,1,120,135,3.01677,-1.09594,6.93769,0.19231,0.0501083,0.0927364,340.035
1000,481885503742808065,23956,1,121,136,3.13849,-1.06425,6.99673,0.191702,0.0509374,0.093237,341.268
1000,481885503742808065,31074,2,0,273,7.27649,0.352806,9.07418,0.181859,0.0766375,0.0937721,2.77585
1000,481885503742808065,31074,2,1,273,7.27649,0.352806,9.07418,0.181859,0.0766375,0.0937721,2.77585
1000,481885503742808065,37726,3,4,444,11.3516,2.34482,11.257,0.16988,0.0976552,0.0942598,11.671
1000,481885503742808065,44437,4,6,746,16.2455,5.75077,14.1257,0.14965,0.125152,0.0941403,19.4935
1000,481885503742808065,44437,4,7,746,16.2455,5.75077,14.1257,0.14965,0.125152,0.0941403,19.4935
1000,481885572445503488,24579,1,78,146,-2.38463,-2.04974,15.608,-0.418534,-0.372064,2.70882,220.681
1000,481885641164980224,22936,1,25,124,0.954996,3.09506,7.02572,0.133261,0.396681,0.858475,72.8521
1000,481885641164980224,24226,1,25,140,0.971221,3.14374,7.1309,0.132904,0.396071,0.858745,72.8321
1000,481885641164980224,31816,2,25,311,2.31027,6.83061,15.1768,0.15348,0.389034,0.857892,71.3133
1000,481885641164980224,38831,3,24,556,4.03027,10.8162,24.0567,0.177933,0.379167,0.856781,69.5639
1000,481885641164980224,38837,3,24,557,4.11318,10.9916,24.4539,0.178958,0.379243,0.856482,69.4836
1000,481885641164980224,45642,4,23,990,6.65021,15.8739,35.7045,0.207168,0.364118,0.856103,67.2692
1000,481885641164980224,45642,4,24,990,6.65021,15.8739,35.7045,0.207168,0.364118,0.856103,67.2692
1000,481886397079224320,18035,1,35,77,-0.516197,3.20253,-14.8915,-0.186409,1.09085,-5.20882,99.1564
1000,481886465798701056,19272,1,68,97,-3.11905,-0.754952,-4.89934,-0.703391,-0.179235,-1.19196,193.606
1000,481886465798701056,27664,2,69,162,-6.99606,-1.80266,-11.4942,-0.697532,-0.200342,-1.19138,194.449
1000,481886465798701056,34637,3,69,211,-11.262,-3.11341,-18.8219,-0.689354,-0.226094,-1.19088,195.454
1000,481886465798701056,40950,4,69,238,-16.4248,-4.93903,-27.8123,-0.677568,-0.257779,-1.19049,196.736
1000,481886465798701056,40950,4,70,238,-16.4248,-4.93903,-27.8123,-0.677568,-0.257779,-1.19049,196.736
1000,481886603237654528,19355,1,74,98,-2.85509,-1.59736,-0.00406265,-0.482423,-0.258848,-0.0628557,209.226
1000,481886603237654528,21675,1,74,114,-2.81025,-1.57324,0.000830453,-0.482707,-0.258516,-0.0625254,209.241
1000,481886603237654528,28482,2,73,195,-6.37406,-3.40286,-0.444768,-0.492306,-0.239057,-0.0603967,208.096
1000,481886603237654528,28482,2,74,195,-6.37406,-3.40286,-0.444768,-0.492306,-0.239057,-0.0603967,208.096
1000,481886603237654528,35812,3,73,316,-10.3304,-5.19966,-0.909688,-0.503261,-0.213925,-0.0586981,206.718
1000,481886603237654528,42408,4,72,474,-15.6453,-7.25779,-1.52099,-0.51354,-0.180864,-0.0583931,204.886
1000,481886671957131264,20909,1,40,109,-1.36481,2.90583,-1.96873,-0.229316,0.462807,-0.375245,115.159
1000,481886671957131264,21004,1,40,110,-1.41905,3.01436,-2.05663,-0.230644,0.462346,-0.374913,115.209
1000,481886671957131264,29363,2,41,219,-3.24234,6.49131,-4.92309,-0.249957,0.450907,-0.375511,116.542
1000,481886671957131264,35636,3,41,303,-5.4036,10.1431,-7.99523,-0.274182,0.437731,-0.373334,118.046
1000,481886671957131264,35636,3,42,303,-5.4036,10.1431,-7.99523,-0.274182,0.437731,-0.373334,118.046
1000,481886671957131264,35648,3,41,304,-5.50254,10.3014,-8.13049,-0.275223,0.437084,-0.373215,118.109
1000,481886671957131264,35648,3,42,304,-5.50254,10.3014,-8.13049,-0.275223,0.437084,-0.373215,118.109
1000,481886671957131264,42265,4,42,455,-8.5574,14.7938,-12.0696,-0.303658,0.416232,-0.374031,120.047
1000,481886671957131264,42268,4,42,456,-8.66986,14.9487,-12.209,-0.30419,0.415675,-0.374148,120.113
1000,481886740676608000,22188,1,117,119,2.71226,-1.61381,5.55418,0.459868,-0.263258,0.870229,329.247
1000,481886740676608000,31001,2,117,270,6.31272,-3.56746,12.2827,0.471238,-0.241374,0.869549,330.528
1000,481886740676608000,38249,3,117,490,10.1549,-5.40488,19.253,0.48386,-0.217481,0.868326,331.976
1000,481886740676608000,38249,3,118,490,10.1549,-5.40488,19.253,0.48386,-0.217481,0.868326,331.976
1000,481886740676608000,38273,3,118,491,10.3409,-5.48798,19.5877,0.484386,-0.215897,0.868381,332.045
1000,481886740676608000,45251,4,118,892,15.4506,-7.57451,28.6447,0.496073,-0.183905,0.868353,333.884
1000,481887015554514944,21793,1,88,115,-1.07455,-2.97212,0.763437,-0.222689,-0.591481,0.0777468,250.123
1000,481887015554514944,21906,1,88,116,-1.11592,-3.08599,0.777318,-0.22369,-0.591009,0.078153,250.12
1000,481887015554514944,36760,3,88,374,-4.34478,-10.6732,1.76469,-0.270233,-0.570527,0.0745623,247.85
1000,481887015554514944,43146,4,87,561,-6.91481,-15.7515,2.42844,-0.300333,-0.554855,0.0734113,246.299
1000,481887084273991680,22864,1,26,124,0.849184,3.10103,5.63299,0.0514038,0.22416,0.376947,74.6856
1000,481887084273991680,31218,2,27,279,1.5496,6.99921,12.1691,0.0285818,0.226565,0.377195,77.5163
1000,481887084273991680,38402,3,28,506,1.9023,11.393,19.4391,0.00517804,0.227965,0.37606,80.5207
1000,481887084273991680,45354,4,29,916,1.64724,17.1351,28.9086,-0.0271105,0.226335,0.375523,84.5089
1000,481887084273991680,45354,4,30,916,1.64724,17.1351,28.9086,-0.0271105,0.226335,0.375523,84.5089
1000,481887152993468416,20517,1,14,106,2.38575,2.12281,-6.82049,0.191604,0.182561,-0.596128,41.6623
1000,481887152993468416,27394,2,15,148,5.14693,4.98636,-15.7248,0.176706,0.199387,-0.594783,44.0922
1000,481887152993468416,27416,2,15,149,5.29282,5.15281,-16.2198,0.174931,0.200715,-0.59477,44.2321
1000,481887152993468416,34455,3,16,189,7.84659,8.4394,-25.5568,0.152076,0.215944,-0.593522,47.0846
1000,481887152993468416,40447,4,17,128,10.8186,13.2335,-38.283,0.123891,0.232457,-0.593142,50.7334
1000,481887152993468416,40447,4,18,128,10.8186,13.2335,-38.283,0.123891,0.232457,-0.593142,50.7334
1000,481887152993468416,40452,4,17,129,10.9082,13.4044,-38.7162,0.123126,0.232709,-0.593166,50.8621
1000,481887152993468416,40452,4,18,129,10.9082,13.4044,-38.7162,0.123126,0.232709,-0.593166,50.8621
1000,481887221712945152,19427,1,76,98,-2.67359,-1.80056,-5.19238,-0.306549,-0.194923,-0.626053,213.959
1000,481887221712945152,27703,2,75,163,-6.0415,-3.7742,-11.913,-0.318613,-0.172223,-0.625987,211.994
1000,481887221712945152,34660,3,74,213,-10.147,-5.77039,-19.8337,-0.330215,-0.145513,-0.626233,209.626
1000,481887221712945152,40593,4,73,162,-15.3118,-7.76344,-29.477,-0.341137,-0.114906,-0.626199,206.886
1000,481888115066142720,22106,1,112,118,2.33769,-2.12743,0.414687,0.413622,-0.365441,0.0073451,317.696
1000,481888115066142720,22229,1,112,119,2.42642,-2.20698,0.414687,0.41415,-0.364692,0.00771986,317.712
1000,481888115066142720,30015,2,113,237,5.42945,-4.74364,0.465313,0.428491,-0.346916,0.00665873,318.857
1000,481888115066142720,36918,3,113,385,8.93165,-7.4496,0.504688,0.443813,-0.326309,0.00488123,320.17
1000,481888115066142720,43260,4,114,577,13.4886,-10.5574,0.560938,0.463786,-0.29603,0.00494463,321.95
1000,481888527383003136,22212,1,117,119,2.75367,-1.52787,3.641,0.569127,-0.305338,0.670353,330.976
1000,481888527383003136,30993,2,118,270,6.37853,-3.38768,7.86366,0.580177,-0.283581,0.669671,332.027
1000,481888527383003136,37681,3,118,439,10.4518,-5.28373,12.5119,0.591418,-0.260447,0.66859,333.182
1000,481888527383003136,44390,4,118,736,15.5181,-7.35857,18.1799,0.603548,-0.229892,0.668209,334.63
1000,481888527383003136,44390,4,119,736,15.5181,-7.35857,18.1799,0.603548,-0.229892,0.668209,334.63
1000,481888733541433344,22562,1,13,122,2.52176,1.89622,1.45362,0.17864,0.123039,0.0739921,36.9411
1000,481888733541433344,30181,2,12,243,5.89504,3.97471,2.78555,0.190519,0.102894,0.0725095,33.9897
1000,481888733541433344,30223,2,12,244,6.07091,4.06935,2.85235,0.191002,0.101398,0.0731396,33.8341
1000,481888733541433344,37046,3,10,395,10.0082,5.86232,4.35455,0.200945,0.0764238,0.0745081,30.3597
1000,481888733541433344,43372,4,9,591,15.4494,7.465,6.29811,0.209622,0.0444222,0.0735037,25.7894
1000,481888802260910080,22164,1,108,118,1.85866,-2.55531,2.97424,0.1459,-0.184101,0.192791,306.031
1000,481888802260910080,29977,2,109,236,4.52408,-5.57646,6.30274,0.163744,-0.16684,0.192803,309.052
1000,481888802260910080,37635,3,111,436,7.89719,-8.64898,10.019,0.182653,-0.14758,0.190621,312.399
1000,481888802260910080,44365,4,112,732,12.4214,-11.8495,14.5053,0.200319,-0.122477,0.189773,316.35
1000,495396096449708032,19188,1,58,96,-3.10197,0.83254,-7.94357,-1.08312,0.280329,-2.89958,164.976
1000,495396096449708032,27626,2,58,159,-6.96284,1.78309,-18.2367,-1.09113,0.256139,-2.89832,165.636
1000,495396096466505730,34609,3,64,209,-11.6622,-0.414575,-16.5304,-0.27333,-0.123467,0.151786,182.036
1000,495396096466505730,41790,4,66,392,-16.9571,-2.41759,-13.6965,-0.286259,-0.0899678,0.14964,188.114
1000,495396165169184768,19174,1,58,96,-3.09967,0.873366,-12.4168,-2.70836,0.752743,-11.1774,164.264
1000,495396165169184768,27011,2,58,127,-6.89279,1.91111,-28.0451,-2.71504,0.730674,-11.1768,164.503
1000,495396165185970178,26590,2,58,95,-6.93786,1.94342,-28.0147,-0.0967785,0.069676,0.0765088,164.351
1000,495396852363952128,21913,1,96,116,0.088771,-3.15394,2.20452,0.00961501,-0.638502,0.368896,271.612
1000,495396852363952128,22039,1,96,117,0.0900515,-3.29908,2.28859,0.0090711,-0.63844,0.368797,271.564
1000,495396852363952128,29849,2,96,232,0.0654962,-7.10828,4.49797,-0.0159006,-0.637176,0.369395,270.528
1000,495396852363952128,29890,2,96,233,0.0605892,-7.29648,4.60743,-0.0170846,-0.637106,0.369385,270.476
1000,495396852363952128,36801,3,95,377,-0.118337,-11.5076,7.03869,-0.0393653,-0.636245,0.367315,269.411
1000,495396852363952128,37548,3,95,429,-0.121343,-11.5575,7.06733,-0.0403882,-0.635933,0.367651,269.398
1000,495396852363952128,43761,4,95,643,-0.626837,-17.124,10.2963,-0.0739881,-0.631784,0.36839,267.904
1000,495396852363952128,43769,4,95,644,-0.649388,-17.3165,10.4084,-0.0749873,-0.631593,0.368427,267.852
1000,495396921083428864,20184,1,123,104,3.15864,-0.706971,-0.98862,0.718687,-0.15076,-0.308823,347.384
1000,495396921083428864,28913,2,123,207,7.01537,-1.44585,-2.64481,0.722457,-0.12597,-0.309833,348.355
1000,495396921083428864,28944,2,123,208,7.22258,-1.48157,-2.73362,0.722606,-0.125103,-0.309701,348.408
1000,495396921083428864,36135,3,124,337,11.4335,-2.12243,-4.53204,0.725528,-0.0974589,-0.308945,349.484
1000,495396921083428864,42039,4,124,428,17.0626,-2.73784,-6.90542,0.728962,-0.06269,-0.306598,350.884
1000,495396921083428864,42637,4,124,505,16.9212,-2.72529,-6.84513,0.728753,-0.0636109,-0.307012,350.851
1000,495396921083428864,42652,4,124,506,17.1122,-2.74187,-6.92564,0.729183,-0.063018,-0.305904,350.897
1000,495396989802905600,21727,1,87,115,-1.26908,-2.87838,1.41631,-0.104821,-0.260898,0.0926764,246.207
1000,495396989802905600,21826,1,87,116,-1.34853,-3.07286,1.48563,-0.103623,-0.261429,0.0923344,246.306
1000,495396989802905600,29826,2,88,231,-2.63948,-6.77933,2.74681,-0.0819636,-0.269071,0.0900035,248.727
1000,495396989802905600,36763,3,89,375,-3.71294,-11.0069,4.11958,-0.0566053,-0.275386,0.0885157,251.359
1000,495396989802905600,43157,4,90,563,-4.47405,-16.6388,5.86756,-0.0202507,-0.280483,0.0865904,254.95
1000,495397058522382336,22074,1,112,118,2.31564,-2.14713,2.8382,0.376178,-0.361029,0.405299,317.162
1000,495397058522382336,22257,1,112,119,2.41167,-2.2376,2.94047,0.37586,-0.36181,0.404807,317.144
1000,495397058539163649,29980,2,108,236,4.15381,-5.97907,4.42809,0.0579349,-0.161923,0.0572961,304.789
1000,495397058539163649,36865,3,105,381,5.35111,-10.1763,5.82882,0.0344955,-0.168414,0.0547721,297.737
